Game Date,Location,Divisional Game,Playoff Game,Matchup,Home Team,Home Elo,Home Pts,Away Team,Away Elo,Away Pts,Home W,Home Pt Diff
2017-09-10,@ DET,0,0,ARI vs. DET,DET,1500.0,35,ARI,1500.0,23,1,12
2017-09-17,@ IND,0,0,ARI vs. IND,IND,1450.0,13,ARI,1450.0,16,0,-3
2017-09-25,@ ARI,0,0,DAL vs. ARI,ARI,1500.0,17,DAL,1500.0,28,0,-11
2017-10-01,@ ARI,1,0,SFO vs. ARI,ARI,1450.0,18,SFO,1362.1287919369765,15,1,3
2017-10-08,@ PHI,0,0,ARI vs. PHI,PHI,1566.8753620869445,34,ARI,1487.61722039894,7,1,27
2017-10-15,@ ARI,0,0,TAM vs. ARI,ARI,1448.8295577990875,38,TAM,1467.721105840599,33,1,5
2017-10-22,@ LAR,1,0,ARI vs. LAR,LAR,1571.9645408712163,33,ARI,1501.5455939263313,0,1,33
2017-11-05,@ SFO,1,0,ARI vs. SFO,SFO,1362.1287919369765,10,ARI,1450.0,20,0,-10
2017-11-09,@ ARI,1,0,SEA vs. ARI,ARI,1482.8136676537133,16,SEA,1555.11561665473,22,0,-6
2017-11-19,@ HOU,0,0,ARI vs. HOU,HOU,1379.9657659352877,31,ARI,1443.071109532583,21,1,10
2017-11-26,@ ARI,0,0,JAX vs. ARI,ARI,1384.0880875953198,27,JAX,1622.0201553496345,24,1,3
2017-12-03,@ ARI,1,0,LAR vs. ARI,ARI,1501.5455939263313,16,LAR,1571.9645408712163,32,0,-16
2017-12-10,@ ARI,0,0,TEN vs. ARI,ARI,1440.696497723357,12,TEN,1605.5376064442141,7,1,5
2017-12-17,@ WAS,0,0,ARI vs. WAS,WAS,1415.9231876463377,20,ARI,1512.7859224448923,15,1,5
2017-12-24,@ ARI,0,0,NYG vs. ARI,ARI,1449.1965253555761,23,NYG,1260.979578358807,0,1,23
2017-12-31,@ SEA,1,0,ARI vs. SEA,SEA,1555.11561665473,24,ARI,1482.8136676537133,26,0,-2
2017-09-10,@ CHI,0,0,ATL vs. CHI,CHI,1500.0,17,ATL,1500.0,23,0,-6
2017-09-17,@ ATL,0,0,GNB vs. ATL,ATL,1550.0,34,GNB,1550.0,23,1,11
2017-09-24,@ DET,0,0,ATL vs. DET,DET,1585.9935000197115,26,ATL,1600.0,30,0,-4
2017-10-01,@ ATL,0,0,BUF vs. ATL,ATL,1647.9853938919734,17,BUF,1564.0064999802885,23,0,-6
2017-10-15,@ ATL,0,0,MIA vs. ATL,ATL,1586.1298482840277,17,MIA,1485.3416794210116,20,0,-3
2017-10-22,@ NWE,0,0,ATL vs. NWE,NWE,1601.6903489987242,23,ATL,1522.0188891540088,7,1,16
2017-10-29,@ NYJ,0,0,ATL vs. NYJ,NYJ,1466.2669957252435,20,ATL,1483.2877016150549,25,0,-5
2017-11-05,@ CAR,1,0,ATL vs. CAR,CAR,1543.2788900291182,20,ATL,1530.840182817301,17,1,3
2017-11-12,@ ATL,0,0,DAL vs. ATL,ATL,1482.6294922653049,27,DAL,1593.3311198977374,7,1,20
2017-11-20,@ SEA,0,0,ATL vs. SEA,SEA,1594.8581747758603,31,ATL,1548.042643109733,34,0,-3
2017-11-26,@ ATL,1,0,TAM vs. ATL,ATL,1604.7394585002587,34,TAM,1460.400122685204,20,1,14
2017-12-03,@ ATL,0,0,MIN vs. ATL,ATL,1635.0852768903503,9,MIN,1753.5523376731849,14,0,-5
2017-12-07,@ ATL,1,0,NOR vs. ATL,ATL,1601.5026819260552,20,NOR,1710.6454397189816,17,1,3
2017-12-18,@ TAM,1,0,ATL vs. TAM,TAM,1460.400122685204,21,ATL,1604.7394585002587,24,0,-3
2017-12-24,@ NOR,1,0,ATL vs. NOR,NOR,1710.6454397189816,23,ATL,1601.5026819260552,13,1,10
2017-12-31,@ ATL,1,0,CAR vs. ATL,ATL,1530.840182817301,22,CAR,1543.2788900291182,10,1,12
2018-01-06,@ LAR,0,1,ATL vs. LAR,LAR,1631.8724119615024,13,ATL,1689.553741486465,26,0,-13
2018-01-13,@ PHI,0,1,ATL vs. PHI,PHI,1670.9456931867103,15,ATL,1731.3281654468917,10,1,5
2017-09-10,@ CIN,1,0,BAL vs. CIN,CIN,1500.0,0,BAL,1500.0,20,0,-20
2017-09-17,@ BAL,1,0,CLE vs. BAL,BAL,1550.0,24,CLE,1450.0,10,1,14
2017-09-24,@ JAX,0,0,BAL vs. JAX,JAX,1485.9935000197115,44,BAL,1585.9935000197115,7,1,37
2017-10-01,@ BAL,1,0,PIT vs. BAL,BAL,1521.987000039423,9,PIT,1524.7841979982427,26,0,-17
2017-10-08,@ LVR,0,0,BAL vs. LVR,LVR,1477.2489752869162,17,BAL,1472.3895404872612,30,0,-13
2017-10-15,@ BAL,0,0,CHI vs. BAL,BAL,1523.0888237720376,24,CHI,1399.0589359637015,27,0,-3
2017-10-22,@ MIN,0,0,BAL vs. MIN,MIN,1604.7401144244516,24,BAL,1455.9609691032472,16,1,8
2017-10-26,@ BAL,0,0,MIA vs. BAL,BAL,1426.1526359029035,40,MIA,1593.9008617679144,0,1,40
2017-11-05,@ TEN,0,0,BAL vs. TEN,TEN,1508.941867962892,23,BAL,1498.5775247054862,20,1,3
2017-11-19,@ GNB,0,0,BAL vs. GNB,GNB,1507.9594802971935,0,BAL,1450.0686313188398,23,0,-23
2017-11-27,@ BAL,0,0,HOU vs. BAL,BAL,1508.3235406755489,23,HOU,1438.9487878725508,16,1,7
2017-12-03,@ BAL,0,0,DET vs. BAL,BAL,1548.47031622335,44,DET,1538.4320413767446,20,1,24
2017-12-10,@ PIT,1,0,BAL vs. PIT,PIT,1524.7841979982427,39,BAL,1521.987000039423,38,1,1
2017-12-17,@ CLE,1,0,BAL vs. CLE,CLE,1450.0,10,BAL,1550.0,27,0,-17
2017-12-23,@ BAL,0,0,IND vs. BAL,BAL,1576.4153504230303,23,IND,1248.0413163898556,16,1,7
2017-12-31,@ BAL,1,0,CIN vs. BAL,BAL,1500.0,27,CIN,1500.0,31,0,-4
2017-09-10,@ BUF,1,0,NYJ vs. BUF,BUF,1500.0,21,NYJ,1500.0,12,1,9
2017-09-17,@ CAR,0,0,BUF vs. CAR,CAR,1550.0,9,BUF,1550.0,3,1,6
2017-09-24,@ BUF,0,0,DEN vs. BUF,BUF,1500.0,26,DEN,1600.0,16,1,10
2017-10-08,@ CIN,0,0,BUF vs. CIN,CIN,1413.716578105056,20,BUF,1625.8620455882342,16,1,4
2017-10-22,@ BUF,0,0,TAM vs. BUF,BUF,1548.634448266551,30,TAM,1415.0050697133552,27,1,3
2017-10-29,@ BUF,0,0,LVR vs. BUF,BUF,1580.2989629834674,34,LVR,1453.7788167158328,14,1,20
2017-11-02,@ NYJ,1,0,BUF vs. NYJ,NYJ,1500.0,34,BUF,1500.0,21,1,13
2017-11-12,@ BUF,0,0,NOR vs. BUF,BUF,1537.501874936027,10,NOR,1675.8934284568984,47,0,-37
2017-11-19,@ LAC,0,0,BUF vs. LAC,LAC,1442.9892225122742,54,BUF,1506.427528212365,24,1,30
2017-11-26,@ KAN,0,0,BUF vs. KAN,KAN,1440.9973061097803,10,BUF,1447.3981438354278,16,0,-6
2017-12-03,@ BUF,1,0,NWE vs. BUF,BUF,1496.477093442129,3,NWE,1725.2797434133172,23,0,-20
2017-12-10,@ BUF,0,0,IND vs. BUF,BUF,1475.346873991384,13,IND,1321.487254319598,7,1,6
2017-12-17,@ BUF,1,0,MIA vs. BUF,BUF,1504.5469385912672,24,MIA,1489.8767879155498,16,1,8
2017-12-24,@ NWE,1,0,BUF vs. NWE,NWE,1725.2797434133172,37,BUF,1496.477093442129,16,1,21
2017-12-31,@ MIA,1,0,BUF vs. MIA,MIA,1489.8767879155498,16,BUF,1504.5469385912672,22,0,-6
2018-01-07,@ JAX,0,1,BUF vs. JAX,JAX,1498.8238683942639,10,BUF,1557.9721966892816,3,1,7
2017-09-10,@ SFO,0,0,CAR vs. SFO,SFO,1500.0,3,CAR,1500.0,23,0,-20
2017-09-24,@ CAR,1,0,NOR vs. CAR,CAR,1600.0,13,NOR,1400.0,34,0,-21
2017-10-01,@ NWE,0,0,CAR vs. NWE,NWE,1550.0,30,CAR,1524.0253073352042,33,0,-3
2017-10-08,@ DET,0,0,CAR vs. DET,DET,1590.6145630165079,24,CAR,1577.7564173337262,27,0,-3
2017-10-12,@ CAR,0,0,PHI vs. CAR,CAR,1629.6060088935335,23,PHI,1605.663024686797,28,0,-5
2017-10-22,@ CHI,0,0,CAR vs. CHI,CHI,1466.186790632492,17,CAR,1576.1657807166703,3,1,14
2017-10-29,@ TAM,1,0,CAR vs. TAM,TAM,1383.3405549964389,3,CAR,1510.8468036962158,17,0,-14
2017-11-13,@ CAR,0,0,MIA vs. CAR,CAR,1591.4895805811143,45,MIA,1457.4358268081962,21,1,24
2017-11-26,@ NYJ,0,0,CAR vs. NYJ,NYJ,1422.8383422693241,27,CAR,1623.1012592735412,35,0,-8
2017-12-03,@ NOR,1,0,CAR vs. NOR,NOR,1400.0,31,CAR,1600.0,21,1,10
2017-12-10,@ CAR,0,0,MIN vs. CAR,CAR,1599.374328501621,31,MIN,1787.13493263748,24,1,7
2017-12-17,@ CAR,0,0,GNB vs. CAR,CAR,1674.0395615082311,31,GNB,1496.2179322815423,24,1,7
2017-12-24,@ CAR,1,0,TAM vs. CAR,CAR,1510.8468036962158,22,TAM,1383.3405549964389,19,1,3
2018-01-07,@ NOR,1,1,CAR vs. NOR,NOR,1624.591721075828,31,CAR,1649.3981275786352,26,1,5
2017-09-17,@ TAM,0,0,CHI vs. TAM,TAM,1500.0,29,CHI,1450.0,7,1,22
2017-09-24,@ CHI,0,0,PIT vs. CHI,CHI,1407.1463117408382,23,PIT,1600.0,17,1,6
2017-09-28,@ GNB,1,0,CHI vs. GNB,GNB,1535.9935000197115,35,CHI,1482.3621137425955,14,1,21
2017-10-09,@ CHI,1,0,MIN vs. CHI,CHI,1440.0195661975915,17,MIN,1503.5295992420838,20,0,-3
2017-10-29,@ NOR,0,0,CHI vs. NOR,NOR,1624.6586152585082,20,CHI,1531.5057676529464,12,1,8
2017-11-12,@ CHI,1,0,GNB vs. CHI,CHI,1482.3621137425955,16,GNB,1535.9935000197115,23,0,-7
2017-11-19,@ CHI,1,0,DET vs. CHI,CHI,1438.4760844914647,24,DET,1530.0726523784958,27,0,-3
2017-11-26,@ PHI,0,0,CHI vs. PHI,PHI,1741.7366355382176,31,CHI,1401.3607523317824,3,1,28
2017-12-03,@ CHI,0,0,SFO vs. CHI,CHI,1389.007131404516,14,SFO,1261.208515268849,15,0,-1
2017-12-10,@ CIN,0,0,CHI vs. CIN,CIN,1457.184512335168,7,CHI,1321.4023478677643,33,0,-26
2017-12-16,@ DET,1,0,CHI vs. DET,DET,1530.0726523784958,20,CHI,1438.4760844914647,10,1,10
2017-12-24,@ CHI,0,0,CLE vs. CHI,CHI,1358.4616615077225,20,CLE,1154.7399702070827,3,1,17
2017-12-31,@ MIN,1,0,CHI vs. MIN,MIN,1503.5295992420838,23,CHI,1440.0195661975915,10,1,13
2017-09-14,@ CIN,0,0,HOU vs. CIN,CIN,1450.0,9,HOU,1450.0,13,0,-4
2017-09-24,@ GNB,0,0,CIN vs. GNB,GNB,1500.0,27,CIN,1400.0,24,1,3
2017-10-01,@ CLE,1,0,CIN vs. CLE,CLE,1361.991893872262,7,CIN,1364.0064999802885,31,0,-24
2017-10-22,@ PIT,1,0,CIN vs. PIT,PIT,1586.8176789895517,29,CIN,1490.944175426739,14,1,15
2017-10-29,@ CIN,0,0,IND vs. CIN,CIN,1454.4016250275854,24,IND,1355.2583169636796,23,1,1
2017-11-05,@ JAX,0,0,CIN vs. JAX,JAX,1532.216335674784,23,CIN,1490.5088164801425,7,1,16
2017-11-12,@ TEN,0,0,CIN vs. TEN,TEN,1557.4507613495384,24,CIN,1446.4823445933741,20,1,4
2017-11-19,@ DEN,0,0,CIN vs. DEN,DEN,1375.402120404077,17,CIN,1411.9302328139988,20,0,-3
2017-11-26,@ CIN,1,0,CLE vs. CIN,CIN,1364.0064999802885,30,CLE,1361.991893872262,16,1,14
2017-12-04,@ CIN,1,0,PIT vs. CIN,CIN,1490.944175426739,20,PIT,1586.8176789895517,23,0,-3
2017-12-17,@ MIN,0,0,CIN vs. MIN,MIN,1712.4696996308699,34,CIN,1388.581489699813,7,1,27
2017-12-24,@ CIN,0,0,DET vs. CIN,CIN,1375.1629733754662,26,DET,1556.1493225487382,17,1,9
2017-09-10,@ CLE,1,0,PIT vs. CLE,CLE,1500.0,18,PIT,1500.0,21,0,-3
2017-09-24,@ IND,0,0,CLE vs. IND,IND,1400.0,31,CLE,1414.0064999802885,28,1,3
2017-10-08,@ CLE,0,0,NYJ vs. CLE,CLE,1312.2818157474944,14,NYJ,1541.4418064523625,17,0,-3
2017-10-15,@ HOU,0,0,CLE vs. HOU,HOU,1486.1564370087663,33,CLE,1291.1858568898401,17,1,16
2017-10-22,@ CLE,0,0,TEN vs. CLE,CLE,1266.628123604509,9,TEN,1486.9905978239735,12,0,-3
2017-10-29,@ CLE,0,0,MIN vs. CLE,CLE,1244.6768534655905,16,MIN,1634.5484476247952,33,0,-17
2017-11-12,@ DET,0,0,CLE vs. DET,DET,1513.2949149848528,38,CLE,1235.0924643851708,24,1,14
2017-11-19,@ CLE,0,0,JAX vs. CLE,CLE,1218.3147269915278,7,JAX,1612.6564480295629,19,0,-12
2017-12-03,@ LAC,0,0,CLE vs. LAC,LAC,1552.1125616447375,19,CLE,1189.5805578563713,10,1,9
2017-12-10,@ CLE,0,0,GNB vs. CLE,CLE,1178.5429164825944,21,GNB,1481.3240490855355,27,0,-6
2017-12-31,@ PIT,1,0,CLE vs. PIT,PIT,1500.0,28,CLE,1500.0,24,1,4
2017-09-10,@ DAL,1,0,NYG vs. DAL,DAL,1500.0,19,NYG,1500.0,3,1,16
2017-09-17,@ DEN,0,0,DAL vs. DEN,DEN,1550.0,42,DAL,1550.0,17,1,25
2017-10-01,@ DAL,0,0,LAR vs. DAL,DAL,1550.0,30,LAR,1523.864708082735,35,0,-5
2017-10-08,@ DAL,0,0,GNB vs. DAL,DAL,1496.245907404617,31,GNB,1578.3360475647155,35,0,-4
2017-10-22,@ SFO,0,0,DAL vs. SFO,SFO,1265.9528382086194,10,DAL,1457.844592722207,40,0,-30
2017-10-29,@ WAS,1,0,DAL vs. WAS,WAS,1516.0541511631418,19,DAL,1482.7321597714545,33,0,-14
2017-11-05,@ DAL,0,0,KAN vs. DAL,DAL,1537.512930279231,28,KAN,1578.125825976987,17,1,11
2017-11-19,@ DAL,1,0,PHI vs. DAL,DAL,1527.9179690533092,9,PHI,1716.4901386525203,37,0,-28
2017-11-23,@ DAL,0,0,LAC vs. DAL,DAL,1502.671472167612,6,LAC,1502.0186068892112,28,0,-22
2017-11-30,@ DAL,1,0,WAS vs. DAL,DAL,1482.7321597714545,38,WAS,1516.0541511631418,14,1,24
2017-12-10,@ NYG,1,0,DAL vs. NYG,NYG,1500.0,10,DAL,1500.0,30,0,-20
2017-12-17,@ LVR,0,0,DAL vs. LVR,LVR,1446.5794751035978,17,DAL,1532.379955283387,20,0,-3
2017-12-24,@ DAL,0,0,SEA vs. DAL,DAL,1570.2773101258394,12,SEA,1532.9286042693425,21,0,-9
2017-12-31,@ PHI,1,0,DAL vs. PHI,PHI,1716.4901386525203,0,DAL,1527.9179690533092,6,0,-6
2017-09-11,@ DEN,1,0,LAC vs. DEN,DEN,1500.0,24,LAC,1500.0,21,1,3
2017-10-01,@ DEN,1,0,LVR vs. DEN,DEN,1535.9935000197115,16,LVR,1525.7794834620518,10,1,6
