Game Date,Location,Divisional Game,Playoff Game,Matchup,Home Team,Home Elo,Home Pts,Away Team,Away Elo,Away Pts,Home W,Home Pt Diff
2017-10-15,@ DEN,0,0,NYG vs. DEN,DEN,1584.524008194847,10,NYG,1293.2340108613023,23,0,-13
2017-10-22,@ LAC,1,0,DEN vs. LAC,LAC,1500.0,21,DEN,1500.0,0,1,21
2017-10-30,@ KAN,1,0,DEN vs. KAN,KAN,1541.8723115170537,29,DEN,1443.8298585831403,19,1,10
2017-11-05,@ PHI,0,0,DEN vs. PHI,PHI,1700.892324442421,51,DEN,1407.576344123207,23,1,28
2017-11-12,@ DEN,0,0,NWE vs. DEN,DEN,1391.9785299131079,16,NWE,1672.6978941059122,41,0,-25
2017-11-26,@ LVR,1,0,DEN vs. LVR,LVR,1525.7794834620518,21,DEN,1535.9935000197115,14,1,7
2017-12-03,@ MIA,0,0,DEN vs. MIA,MIA,1360.8348746830065,35,DEN,1298.6487781268963,9,1,26
2017-12-10,@ DEN,0,0,NYJ vs. DEN,DEN,1257.50371924588,23,NYJ,1447.8445834342942,0,1,23
2017-12-14,@ IND,0,0,DEN vs. IND,IND,1292.2871897197147,13,DEN,1332.448888024887,25,0,-12
2017-12-24,@ WAS,0,0,DEN vs. WAS,WAS,1479.512584735654,27,DEN,1376.694761354746,11,1,16
2017-12-31,@ DEN,1,0,KAN vs. DEN,DEN,1443.8298585831403,24,KAN,1541.8723115170537,27,0,-3
2017-09-18,@ NYG,0,0,DET vs. NYG,NYG,1450.0,10,DET,1550.0,24,0,-14
2017-10-01,@ MIN,1,0,DET vs. MIN,MIN,1556.1360561308536,7,DET,1538.008106127738,14,0,-7
2017-10-15,@ NOR,0,0,DET vs. NOR,NOR,1525.8512396153142,52,DET,1538.7649714567006,38,1,14
2017-10-29,@ DET,0,0,PIT vs. DET,DET,1486.907391399447,15,PIT,1623.3602293887054,20,0,-5
2017-11-06,@ GNB,1,0,DET vs. GNB,GNB,1509.5376817127074,17,DET,1455.593511085147,30,0,-13
2017-11-23,@ DET,1,0,MIN vs. DET,DET,1538.008106127738,23,MIN,1556.1360561308536,30,0,-7
2017-12-10,@ TAM,0,0,DET vs. TAM,TAM,1380.2677514820573,21,DET,1489.876263408491,24,0,-3
2017-12-31,@ DET,1,0,GNB vs. DET,DET,1455.593511085147,35,GNB,1509.5376817127074,11,1,24
2017-09-10,@ GNB,0,0,SEA vs. GNB,GNB,1500.0,17,SEA,1500.0,9,1,8
2017-10-15,@ MIN,1,0,GNB vs. MIN,MIN,1544.4902294759738,23,GNB,1616.7373622471257,10,1,13
2017-10-22,@ GNB,0,0,NOR vs. GNB,GNB,1556.487477298648,17,NOR,1577.7088196725676,26,0,-9
2017-11-26,@ PIT,0,0,GNB vs. PIT,PIT,1711.1618010486081,31,GNB,1449.7045709404845,28,1,3
2017-12-03,@ GNB,0,0,TAM vs. GNB,GNB,1431.5374962724804,26,TAM,1430.0543042951124,20,1,6
2017-12-23,@ GNB,1,0,MIN vs. GNB,GNB,1616.7373622471257,0,MIN,1544.4902294759738,16,0,-16
2017-09-10,@ HOU,1,0,JAX vs. HOU,HOU,1500.0,7,JAX,1500.0,29,0,-22
2017-09-24,@ NWE,0,0,HOU vs. NWE,NWE,1500.0,36,HOU,1500.0,33,1,3
2017-10-01,@ HOU,1,0,TEN vs. HOU,HOU,1450.0,57,TEN,1561.991893872262,14,1,43
2017-10-08,@ HOU,0,0,KAN vs. HOU,HOU,1515.5809973150126,34,KAN,1667.5584415838312,42,0,-8
2017-10-29,@ SEA,0,0,HOU vs. SEA,SEA,1588.3361222367207,41,HOU,1510.7141702940974,38,1,3
2017-11-05,@ HOU,1,0,IND vs. HOU,HOU,1471.7026471256129,14,IND,1319.1511255111225,20,0,-6
2017-11-12,@ LAR,0,0,HOU vs. LAR,LAR,1630.2509397528145,33,HOU,1401.058627967486,7,1,26
2017-12-03,@ TEN,1,0,HOU vs. TEN,TEN,1561.991893872262,24,HOU,1450.0,13,1,11
2017-12-10,@ HOU,0,0,SFO vs. HOU,HOU,1372.6812760679263,16,SFO,1328.8132988056007,26,0,-10
2017-12-17,@ JAX,1,0,HOU vs. JAX,JAX,1500.0,45,HOU,1500.0,7,1,38
2017-12-25,@ HOU,0,0,PIT vs. HOU,HOU,1301.9999230572794,6,PIT,1711.214060864079,34,0,-28
2017-12-31,@ IND,1,0,HOU vs. IND,IND,1319.1511255111225,22,HOU,1471.7026471256129,13,1,9
2017-09-10,@ LAR,0,0,IND vs. LAR,LAR,1500.0,46,IND,1500.0,9,1,37
2017-10-01,@ SEA,0,0,IND vs. SEA,SEA,1452.0146061080266,46,IND,1452.0146061080266,18,1,28
2017-10-08,@ IND,0,0,SFO vs. IND,IND,1402.0146061080266,26,SFO,1324.5115715380366,23,1,3
2017-10-16,@ TEN,1,0,IND vs. TEN,TEN,1436.309521456679,36,IND,1441.042417523619,22,1,14
2017-10-22,@ IND,1,0,JAX vs. IND,IND,1390.3613411563242,0,JAX,1497.1133114821394,27,0,-27
2017-11-12,@ IND,0,0,PIT vs. IND,IND,1389.7951446692493,17,PIT,1654.6741097030056,20,0,-3
2017-11-26,@ IND,1,0,TEN vs. IND,IND,1441.042417523619,16,TEN,1436.309521456679,20,0,-4
2017-12-03,@ JAX,1,0,IND vs. JAX,JAX,1497.1133114821394,30,IND,1390.3613411563242,10,1,20
2017-09-17,@ JAX,1,0,TEN vs. JAX,JAX,1550.0,16,TEN,1450.0,37,0,-21
2017-10-01,@ NYJ,0,0,JAX vs. NYJ,NYJ,1481.7433369684907,23,JAX,1550.0,20,1,3
2017-10-08,@ PIT,0,0,JAX vs. PIT,PIT,1574.3816575504045,9,JAX,1490.3015305161282,30,0,-21
2017-10-15,@ JAX,0,0,LAR vs. JAX,JAX,1552.1708247205063,17,LAR,1516.9070276328493,27,0,-10
2017-11-12,@ JAX,0,0,LAC vs. JAX,JAX,1576.2428075615524,20,LAC,1479.4028629802847,17,1,3
2017-12-10,@ JAX,0,0,SEA vs. JAX,JAX,1566.6940444758973,30,SEA,1632.2920406945573,24,1,6
2017-12-24,@ SFO,0,0,JAX vs. SFO,SFO,1455.2336423693826,44,JAX,1640.4253355764863,33,1,11
2017-12-31,@ TEN,1,0,JAX vs. TEN,TEN,1450.0,15,JAX,1550.0,10,1,5
2018-01-14,@ PIT,0,1,JAX vs. PIT,PIT,1723.1393460943832,42,JAX,1557.2547050195176,45,0,-3
2018-01-21,@ NWE,0,1,JAX vs. NWE,NWE,1784.678068811225,24,JAX,1629.4648346036222,20,1,4
2017-09-07,@ NWE,0,0,KAN vs. NWE,NWE,1500.0,27,KAN,1500.0,42,0,-15
2017-09-17,@ KAN,0,0,PHI vs. KAN,KAN,1550.0,27,PHI,1550.0,20,1,7
2017-09-24,@ LAC,1,0,KAN vs. LAC,LAC,1407.1463117408382,10,KAN,1600.0,24,0,-14
2017-10-02,@ KAN,0,0,WAS vs. KAN,KAN,1624.7841979982427,29,WAS,1574.2205165379482,20,1,9
2017-10-15,@ KAN,0,0,PIT vs. KAN,KAN,1696.9830018900775,13,PIT,1512.5123633460264,19,0,-6
2017-10-19,@ LVR,1,0,KAN vs. LVR,LVR,1372.9734419863344,31,KAN,1622.6776862465522,30,1,1
2017-11-19,@ NYG,0,0,KAN vs. NYG,NYG,1266.8899973263851,12,KAN,1522.3076363584807,9,1,3
2017-12-03,@ NYJ,0,0,KAN vs. NYJ,NYJ,1398.8406497083758,38,KAN,1391.9183565030792,31,1,7
2017-12-10,@ KAN,1,0,LVR vs. KAN,KAN,1622.6776862465522,26,LVR,1372.9734419863344,15,1,11
2017-12-16,@ KAN,1,0,LAC vs. KAN,KAN,1600.0,30,LAC,1407.1463117408382,13,1,17
2017-12-24,@ KAN,0,0,MIA vs. KAN,KAN,1490.3343261590333,29,MIA,1441.9867385306038,13,1,16
2018-01-06,@ KAN,0,1,TEN vs. KAN,KAN,1558.2597237956945,21,TEN,1508.5257913590453,22,0,-1
2017-09-17,@ LAC,0,0,MIA vs. LAC,LAC,1450.0,17,MIA,1500.0,19,0,-2
2017-10-01,@ LAC,0,0,PHI vs. LAC,LAC,1382.3621137425955,24,PHI,1537.8712080630235,26,0,-2
2017-10-08,@ NYG,0,0,LAC vs. NYG,NYG,1341.5329055756174,22,LAC,1353.3579597186745,27,0,-5
2017-10-15,@ LVR,1,0,LAC vs. LVR,LVR,1426.5496920021399,16,LAC,1401.6568544329896,17,0,-1
2017-10-29,@ NWE,0,0,LAC vs. NWE,NWE,1640.421536537678,21,LAC,1511.6792205485187,13,1,8
2017-12-10,@ LAC,0,0,WAS vs. LAC,LAC,1563.1502030185145,30,WAS,1450.2204278006805,13,1,17
2017-12-24,@ NYJ,0,0,LAC vs. NYJ,NYJ,1355.661294345958,7,LAC,1523.5210315237964,14,0,-7
2017-12-31,@ LAC,1,0,LVR vs. LAC,LAC,1401.6568544329896,30,LVR,1426.5496920021399,10,1,20
2017-09-17,@ LAR,0,0,WAS vs. LAR,LAR,1550.0,20,WAS,1450.0,27,0,-7
2017-09-21,@ SFO,1,0,LAR vs. SFO,SFO,1400.0,39,LAR,1485.9935000197115,41,0,-2
2017-10-08,@ LAR,1,0,SEA vs. LAR,LAR,1577.618800678118,10,SEA,1502.0146061080266,16,0,-6
2017-11-05,@ NYG,0,0,LAR vs. NYG,NYG,1351.87230128986,17,LAR,1611.9669664403461,51,0,-34
2017-11-19,@ MIN,0,0,LAR vs. MIN,MIN,1678.7293500674077,24,LAR,1651.3438017850128,7,1,17
2017-11-26,@ LAR,0,0,NOR vs. LAR,LAR,1605.276757340669,26,NOR,1730.1565373390267,20,1,6
2017-12-10,@ LAR,0,0,PHI vs. LAR,LAR,1695.6363809848547,35,PHI,1678.3781345255607,43,0,-8
2017-12-17,@ SEA,1,0,LAR vs. SEA,SEA,1502.0146061080266,7,LAR,1577.618800678118,42,0,-35
2017-12-24,@ TEN,0,0,LAR vs. TEN,TEN,1463.3076119672671,23,LAR,1683.1884849363448,27,0,-4
2017-12-31,@ LAR,1,0,SFO vs. LAR,LAR,1485.9935000197115,13,SFO,1400.0,34,0,-21
2017-09-10,@ TEN,0,0,LVR vs. TEN,TEN,1500.0,16,LVR,1500.0,26,0,-10
2017-09-17,@ LVR,0,0,NYJ vs. LVR,LVR,1550.0,45,NYJ,1450.0,20,1,25
2017-09-24,@ WAS,0,0,LVR vs. WAS,WAS,1514.0064999802885,27,LVR,1585.9935000197115,10,1,17
2017-11-05,@ MIA,0,0,LVR vs. MIA,MIA,1521.4759729653317,24,LVR,1421.2222143525498,27,0,-3
2017-11-19,@ LVR,0,0,NWE vs. LVR,LVR,1485.2623605096853,8,NWE,1689.274303614943,33,0,-25
2017-12-03,@ LVR,0,0,NYG vs. LVR,LVR,1493.646946729688,24,NYG,1315.769951447634,17,1,7
2017-12-25,@ PHI,0,0,LVR vs. PHI,PHI,1737.3517524237288,19,LVR,1408.6821202611454,10,1,9
2017-09-24,@ NYJ,1,0,MIA vs. NYJ,NYJ,1414.0064999802885,20,MIA,1542.8536882591618,6,1,14
2017-10-01,@ MIA,0,0,NOR vs. MIA,MIA,1475.1168512709596,0,NOR,1475.9746926647958,20,0,-20
2017-10-08,@ MIA,0,0,TEN vs. MIA,MIA,1425.2403043204413,16,TEN,1496.4108965572493,10,1,6
2017-10-22,@ MIA,1,0,NYJ vs. MIA,MIA,1542.8536882591618,31,NYJ,1414.0064999802885,28,1,3
2017-11-19,@ MIA,0,0,TAM vs. MIA,MIA,1425.8241481157693,20,TAM,1407.8099988068325,30,0,-10
2017-11-26,@ NWE,1,0,MIA vs. NWE,NWE,1712.880593858926,35,MIA,1373.2340242373978,17,1,18
2017-12-11,@ MIA,1,0,NWE vs. MIA,MIA,1373.2340242373978,27,NWE,1712.880593858926,20,1,7
2017-09-11,@ MIN,0,0,NOR vs. MIN,MIN,1500.0,29,NOR,1500.0,19,1,10
2017-09-17,@ PIT,0,0,MIN vs. PIT,PIT,1550.0,26,MIN,1550.0,9,1,17
2017-09-24,@ MIN,0,0,TAM vs. MIN,MIN,1500.0,34,TAM,1542.8536882591618,17,1,17
2017-11-12,@ WAS,0,0,MIN vs. WAS,WAS,1533.5054094058403,30,MIN,1644.132836705215,38,0,-8
2018-01-14,@ MIN,0,1,NOR vs. MIN,MIN,1500.0,29,NOR,1500.0,24,1,5
2018-01-21,@ PHI,0,1,MIN vs. PHI,PHI,1729.5489837200334,38,MIN,1794.6030707048265,7,1,31
2017-09-17,@ NOR,0,0,NWE vs. NOR,NOR,1450.0,20,NWE,1450.0,36,0,-16
2017-10-05,@ TAM,0,0,NWE vs. TAM,TAM,1521.3200184699558,14,NWE,1496.268890001478,19,0,-5
2017-10-15,@ NYJ,1,0,NWE vs. NYJ,NYJ,1562.5377653100168,17,NWE,1549.8678026308348,24,0,-7
2017-12-17,@ PIT,0,0,NWE vs. PIT,PIT,1777.7273306718014,24,NWE,1658.5131085125354,27,0,-3
2017-12-31,@ NWE,1,0,NYJ vs. NWE,NWE,1549.8678026308348,26,NYJ,1562.5377653100168,6,1,20
2018-01-13,@ NWE,0,1,TEN vs. NWE,NWE,1760.0624036605855,35,TEN,1565.6345909897789,14,1,21
2017-11-05,@ NOR,1,0,TAM vs. NOR,NOR,1661.5650959357977,30,TAM,1350.9084686635365,10,1,20
2017-11-19,@ NOR,0,0,WAS vs. NOR,NOR,1706.9677751805605,34,WAS,1498.9088960436475,31,1,3
2017-12-17,@ NOR,0,0,NYJ vs. NOR,NOR,1645.4355900059172,31,NYJ,1372.899414655287,19,1,12
2017-12-31,@ TAM,1,0,NOR vs. TAM,TAM,1350.9084686635365,31,NOR,1661.5650959357977,24,1,7
2017-09-24,@ PHI,1,0,NYG vs. PHI,PHI,1500.0,27,NYG,1414.0064999802885,24,1,3
2017-10-01,@ TAM,0,0,NYG vs. TAM,TAM,1486.7176321283082,25,NYG,1376.135291917265,23,1,2
2017-10-22,@ NYG,0,0,SEA vs. NYG,NYG,1377.4820443732854,7,SEA,1562.7263791532953,24,0,-17
2017-11-12,@ SFO,0,0,NYG vs. SFO,SFO,1212.9287439871418,31,NYG,1333.5883279773916,21,1,10
2017-11-23,@ WAS,1,0,NYG vs. WAS,WAS,1475.7201338851812,20,NYG,1348.2003275750853,10,1,10
2017-12-17,@ NYG,1,0,PHI vs. NYG,NYG,1414.0064999802885,29,PHI,1500.0,34,0,-5
2017-12-31,@ NYG,1,0,WAS vs. NYG,NYG,1348.2003275750853,18,WAS,1475.7201338851812,10,1,8
2017-11-12,@ TAM,0,0,NYJ vs. TAM,TAM,1336.5801361424358,15,NYJ,1494.0682049337208,10,1,5
2017-09-10,@ WAS,1,0,PHI vs. WAS,WAS,1500.0,17,PHI,1500.0,30,0,-13
2017-10-23,@ PHI,1,0,WAS vs. PHI,PHI,1500.0,34,WAS,1500.0,24,1,10
2017-10-29,@ PHI,0,0,SFO vs. PHI,PHI,1694.026296566703,33,SFO,1241.0652711593718,10,1,23
2017-12-03,@ SEA,0,0,PHI vs. SEA,SEA,1556.579918754634,24,PHI,1754.090256465484,10,1,14
2017-11-16,@ PIT,0,0,TEN vs. PIT,PIT,1672.550188658662,40,TEN,1592.0028731289137,17,1,23
2017-09-17,@ SEA,1,0,SFO vs. SEA,SEA,1450.0,12,SFO,1450.0,9,1,3
2017-09-24,@ TEN,0,0,SEA vs. TEN,TEN,1514.0064999802885,33,SEA,1500.0,27,1,6
2017-11-05,@ SEA,0,0,WAS vs. SEA,SEA,1627.3476454052052,14,WAS,1461.2733806553651,17,0,-3
2017-11-26,@ SFO,1,0,SEA vs. SFO,SFO,1450.0,13,SEA,1450.0,24,0,-11
2017-10-15,@ WAS,0,0,SFO vs. WAS,WAS,1531.4462729523598,26,SFO,1285.4837601224442,24,1,2
2017-12-17,@ SFO,0,0,TEN vs. SFO,SFO,1385.093072613971,25,TEN,1533.4481817226788,23,1,2
