Aw_Tm,Aw_W,Aw_Wpct,Aw_Poss,Aw_OppPoss,Aw_PassOffEff,Aw_RushOffEff,Aw_PassDefEff,Aw_RushDefEff,Aw_TmOffEff,Aw_TmDefEff,Aw_TmEff,Aw_TmLuckW,Aw_Pts,Aw_OppPts,Aw_TmDiv,Aw_WStreak,Aw_PassCmppct,Aw_PassAdjYdsAtt,Aw_RushYdsAtt,Aw_PassTDG,Aw_RushTDG,Aw_FGpct,Aw_PenYdsG,Aw_TOVG,Aw_Dwn3Conv,Aw_OppPassCmppct,Aw_OppPassAdjYdsAtt,Aw_OppRushYdsAtt,Aw_OppPassTDG,Aw_OppRushTDG,Aw_OppFGpct,Aw_OppPenYdsG,Aw_OppTOVG,Aw_OppDwn3Conv,Aw_TmLuck,Game Date,Aw_Season,Hm_Tm,Hm_W,Hm_Wpct,Hm_Poss,Hm_OppPoss,Hm_PassOffEff,Hm_RushOffEff,Hm_PassDefEff,Hm_RushDefEff,Hm_TmOffEff,Hm_TmDefEff,Hm_TmEff,Hm_TmLuckW,Hm_Pts,Hm_OppPts,Hm_TmDiv,Hm_WStreak,Hm_PassCmppct,Hm_PassAdjYdsAtt,Hm_RushYdsAtt,Hm_PassTDG,Hm_RushTDG,Hm_FGpct,Hm_PenYdsG,Hm_TOVG,Hm_Dwn3Conv,Hm_OppPassCmppct,Hm_OppPassAdjYdsAtt,Hm_OppRushYdsAtt,Hm_OppPassTDG,Hm_OppRushTDG,Hm_OppFGpct,Hm_OppPenYdsG,Hm_OppTOVG,Hm_OppDwn3Conv,Hm_TmLuck,Hm_Season,Matchup,Home Team,Home Elo,Home Lg Rank,Away Team,Away Elo,Away Lg Rank,Home W,Home Pt Diff,Divisional Game,Playoff Game
CHI,2.0,0.5,12.5,15.5,-13.100000000000001,-0.3431174089068829,-15.149999999999999,1.8434210526315788,1.9935064935064934,1.59375,0.39975649350649356,1.927330741720484,24.5,25.5,NFC North,2,0.618,6.145,3.7884615384615383,1.5,3.8,1.0,55.0,1.0,0.4879807692307692,0.7115,5.005,5.975,2.0,6.0,0.75,32.0,2.5,0.4879807692307692,0.07266925827951609,2025-10-13,2025,WAS,3.0,0.6,12.0,11.0,-4.599999999999994,2.1496710526315788,10.799999999999997,-0.6721194879089611,1.8,1.8461538461538463,1.0824175824175821,3.2884115863339094,27.0,24.0,NFC East,1,0.593,7.73,6.28125,1.0,6.3,0.8333333333333333,50.0,1.0,0.3125,0.655,9.97,3.45945945945946,2.0,3.5,1.0,54.0,0.0,0.3125,-0.2884115863339094,2025,CHI vs. WAS,WAS,1545.423260382555,8.0,CHI,1511.991893872262,12.0,0,-1,0,0
JAX,1.0,1.0,14.0,11.0,-25.599999999999994,2.1184210526315788,-52.4,0.38842105263157833,1.8571428571428572,0.9090909090909091,0.9480519480519481,0.9058992538147552,26.0,10.0,AFC South,1,0.613,4.94,6.25,1.0,6.3,1.0,93.0,1.0,0.4166666666666667,0.514,2.06,4.52,1.0,4.5,1.0,35.0,3.0,0.4166666666666667,0.09410074618524478,2025-09-14,2025,CIN,1.0,1.0,10.0,9.0,-15.5,-2.1315789473684212,-25.900000000000006,-2.0899122807017547,1.7,1.7777777777777777,-0.07777777777777772,0.535858421072182,17.0,16.0,AFC North,1,0.609,5.0,2.0,1.0,2.0,1.0,33.0,0.0,0.5,0.6890000000000001,4.62,2.0416666666666665,1.0,2.0,0.5,53.0,2.0,0.5,0.46414157892781804,2025,JAX vs. CIN,CIN,1550.0,1.0,JAX,1550.0,1.0,1,4,0,0
CIN,2.0,1.0,11.0,11.5,-19.6,-1.7198142414860682,-23.150000000000006,-0.536671539961014,2.1416666666666666,1.8531746031746033,0.2884920634920636,1.1169890119632002,24.0,21.5,AFC North,2,0.6154999999999999,5.02,2.4117647058823533,2.0,2.4,1.0,31.0,1.5,0.4642857142857143,0.6300000000000001,5.0600000000000005,3.5949074074074074,2.0,3.55,0.75,54.0,2.0,0.4642857142857143,0.8830109880367998,2025-09-21,2025,MIN,1.0,0.5,15.0,14.0,-36.65,0.22874493927125483,-19.85,0.9517543859649118,1.0580357142857142,1.6428571428571428,-0.5848214285714285,0.6133059945497928,16.5,23.0,NFC North,-1,0.587,3.94,4.3603238866396765,1.0,4.35,1.0,50.0,2.5,0.3068181818181818,0.6094999999999999,5.6850000000000005,5.083333333333333,0.5,5.1,0.75,78.0,1.0,0.3068181818181818,0.38669400545020716,2025,CIN vs. MIN,MIN,1485.9935000197115,11.0,CIN,1600.0,1.0,1,38,0,0
CIN,2.0,0.6666666666666666,12.0,14.0,-23.700000000000003,-1.607769423558897,-20.400000000000006,1.0165692007797267,1.7,1.9285714285714286,-0.07777777777777772,1.1407046386472628,17.0,27.0,AFC North,-1,0.622,5.0,2.523809523809524,1.0,2.5,1.0,33.0,3.0,0.42857142857142855,0.667,5.5,5.148148148148148,2.0,5.1,1.0,55.0,2.0,0.42857142857142855,0.8592953613527372,2025-09-29,2025,DEN,1.0,0.3333333333333333,15.0,14.0,-13.400000000000006,0.901754385964912,-26.099999999999994,-0.34586466165413565,1.3333333333333333,1.6428571428571428,-0.30303030303030276,1.6675754612523388,20.0,23.0,AFC West,-2,0.625,6.68,5.033333333333333,1.0,5.0,1.0,83.0,1.0,0.4,0.596,5.21,3.7857142857142856,1.0,3.8,1.0,68.0,2.0,0.4,-0.6675754612523388,2025,CIN vs. DEN,DEN,1464.0064999802885,17.0,CIN,1534.157706389236,7.0,1,25,0,0
DET,3.0,0.75,12.0,12.5,-4.850000000000001,0.6950998185117965,8.599999999999994,-0.3347368421052632,3.034965034965035,2.0576923076923075,1.402913752913753,2.6302466731541836,36.0,24.0,NFC North,3,0.7545000000000001,6.984999999999999,4.826678765880217,1.5,4.85,0.75,37.5,0.5,0.41428571428571426,0.6815,8.209999999999999,3.796842105263158,2.0,3.8,1.0,42.0,1.5,0.41428571428571426,0.3697533268458164,2025-10-05,2025,CIN,2.0,0.5,12.0,12.5,-28.65,-1.4579094795813061,-11.25,0.8898635477582841,1.1833333333333333,2.237012987012987,-1.1866161616161617,1.1457031028992475,13.5,27.5,AFC North,-2,0.6154999999999999,4.62,2.673669467787115,1.0,2.65,1.0,39.0,1.5,0.35064935064935066,0.678,6.57,5.021442495126705,2.0,5.0,1.0,63.5,1.5,0.35064935064935066,0.8542968971007525,2025,DET vs. CIN,CIN,1474.197128121246,12.0,DET,1589.5052281807828,3.0,0,-13,0,0
CIN,2.0,0.4,12.0,13.0,-25.299999999999997,-1.3080495356037152,-2.0999999999999943,0.7631578947368416,1.5,2.5454545454545454,-1.3461538461538463,1.4095852045676849,17.0,28.0,AFC North,-3,0.622,4.24,2.823529411764706,1.0,2.8,1.0,33.0,3.0,0.36363636363636365,0.6890000000000001,7.64,4.894736842105263,2.0,4.9,1.0,56.0,1.0,0.36363636363636365,0.5904147954323151,2025-10-12,2025,GNB,2.0,0.5,11.5,11.5,13.850000000000001,-0.3215789473684212,-15.399999999999999,-0.5394736842105265,2.388461538461539,1.5404040404040404,0.22027972027972031,2.4223779025329484,27.0,15.5,NFC North,0,0.7204999999999999,9.46,3.81,2.0,3.8,0.8333333333333333,64.0,0.5,0.48611111111111116,0.679,4.85,3.5921052631578947,1.5,3.6,1.0,65.0,0.5,0.48611111111111116,-0.4223779025329484,2025,CIN vs. GNB,GNB,1461.6208356692227,12.0,CIN,1440.2077316405778,15.0,1,9,0,0
GNB,2.0,1.0,11.5,10.0,19.699999999999996,-0.3215789473684212,-15.399999999999999,-1.7440191387559811,2.388461538461539,1.5404040404040404,0.8480574980574982,1.5730064738996243,27.0,15.5,NFC North,2,0.6699999999999999,10.165,3.81,2.0,3.8,0.8333333333333333,58.5,0.0,0.4083333333333333,0.683,4.85,2.38755980861244,1.5,2.4000000000000004,0.6666666666666666,35.0,0.5,0.4083333333333333,0.42699352610037566,2025-09-21,2025,CLE,0.0,0.0,12.5,11.5,-26.0,-0.4971092503987238,4.549999999999997,-2.06015037593985,1.4201388888888888,2.4269230769230767,-1.006784188034188,0.5745623639341009,16.5,29.0,AFC North,-2,0.636,4.415,3.6344696969696972,1.5,3.6,0.75,47.5,2.0,0.4756944444444444,0.632,7.275,2.071428571428571,2.5,2.05,1.0,30.5,0.0,0.4756944444444444,-0.5745623639341009,2025,GNB vs. CLE,CLE,1400.0,23.0,GNB,1600.0,1.0,1,3,0,0
CLE,1.0,0.3333333333333333,14.0,11.0,-26.099999999999994,0.9210526315789469,-15.5,-1.9887218045112784,1.0625,1.7,0.019480519480519543,1.225190935300777,16.0,17.0,AFC North,1,0.583,4.21,5.052631578947368,1.0,5.1,1.0,53.0,2.0,0.3888888888888889,0.655,5.0,2.142857142857143,1.0,2.1,1.0,33.0,0.0,0.3888888888888889,-0.22519093530077705,2025-09-28,2025,DET,2.0,0.6666666666666666,11.0,12.0,3.5999999999999943,1.7631578947368416,28.599999999999994,0.3421052631578947,3.4545454545454546,2.5,0.9545454545454546,1.682383047252117,38.0,27.0,NFC North,2,0.795,7.93,5.894736842105263,1.0,5.9,0.5,40.0,0.0,0.4,0.727,10.36,4.473684210526316,2.0,4.5,1.0,40.0,1.0,0.4,0.31761695274788293,2025,CLE vs. DET,DET,1550.0,7.0,CLE,1475.9746926647958,17.0,1,24,0,0
MIN,2.0,0.5,14.0,14.0,-11.549999999999997,0.22874493927125483,-19.85,0.4155032807482897,1.71875,1.6428571428571428,-0.33839285714285705,2.0111267900135568,24.0,23.0,NFC North,-1,0.651,5.965,4.3603238866396765,2.0,4.35,1.0,66.0,1.5,0.30952380952380953,0.6615,5.6850000000000005,4.547082228116711,1.0,4.55,0.75,40.0,1.0,0.30952380952380953,-0.011126790013556764,2025-10-05,2025,CLE,1.0,0.25,14.0,12.0,-36.25,-0.14230019493177415,-14.399999999999999,-1.753698763036624,0.9955357142857143,2.1576923076923076,-0.9408091908091907,1.2773273093987103,14.5,25.5,AFC North,-1,0.583,3.25,3.989278752436647,0.5,4.0,0.75,48.5,2.0,0.3482905982905983,0.632,5.52,2.377880184331797,1.5,2.35,1.0,34.0,0.5,0.3482905982905983,-0.2773273093987103,2025,MIN vs. CLE,CLE,1436.469464484013,22.0,MIN,1499.8468794603605,12.0,0,-4,0,0
CLE,1.0,0.2,14.0,13.0,-26.099999999999994,0.24342105263157876,-13.299999999999997,-1.5186757215619697,1.0625,1.7,-0.3666666666666667,1.6546793940438391,16.0,21.0,AFC North,-2,0.583,4.21,4.375,1.0,4.4,1.0,53.0,2.0,0.3076923076923077,0.655,6.04,2.6129032258064515,2.0,2.6,1.0,35.0,1.0,0.3076923076923077,-0.6546793940438391,2025-10-12,2025,PIT,3.0,0.75,11.0,12.0,6.199999999999996,-1.092293233082707,-6.100000000000001,-0.06261343012704179,2.3666666666666667,1.9821428571428572,0.1416666666666666,2.0316956602927427,22.5,26.0,AFC North,2,0.7144999999999999,7.505,3.039285714285714,1.5,3.05,1.0,30.5,0.5,0.4,0.6970000000000001,6.765000000000001,4.068965517241379,2.0,4.05,1.0,64.0,2.0,0.4,0.9683043397072573,2025,CLE vs. PIT,PIT,1589.9970202978532,3.0,CLE,1395.4903714874486,21.0,1,14,1,0
NYG,0.0,0.0,11.0,12.0,-41.9,-0.9141876430205951,-4.599999999999994,2.7434210526315788,0.5454545454545454,1.75,-1.2045454545454546,0.04884392128316405,6.0,21.0,NFC East,-1,0.4589999999999999,4.24,3.217391304347826,0.0,3.2,1.0,35.0,0.0,0.25,0.633,7.73,6.875,1.0,6.9,,89.0,0.0,0.25,-0.04884392128316405,2025-09-14,2025,DAL,0.0,0.0,10.0,8.0,-23.400000000000006,1.277511961722488,-7.200000000000003,0.02631578947368407,2.0,3.0,-1.0,0.3936244838553403,20.0,24.0,NFC East,-1,0.618,5.53,5.409090909090909,0.0,5.4,1.0,42.0,1.0,0.6363636363636364,0.826,6.26,4.157894736842105,0.0,4.2,1.0,110.0,0.0,0.6363636363636364,-0.3936244838553403,2025,NYG vs. DAL,DAL,1450.0,17.0,NYG,1450.0,17.0,1,3,1,0
GNB,2.0,0.6666666666666666,11.0,11.0,10.799999999999997,-1.0115789473684211,-16.700000000000003,-1.4473684210526319,2.076923076923077,1.4444444444444444,0.44055944055944063,1.9223779025329484,27.0,13.0,NFC North,-1,0.72,9.97,3.12,2.0,3.1,0.6666666666666666,75.0,0.0,0.4166666666666667,0.583,4.49,2.6842105263157894,1.0,2.7,1.0,40.0,1.0,0.4166666666666667,0.07762209746705162,2025-09-28,2025,DAL,1.0,0.3333333333333333,15.0,12.0,-23.400000000000006,1.277511961722488,20.200000000000003,-0.13157894736842124,2.0,2.642857142857143,-1.0,1.071617684671758,20.0,31.0,NFC East,-1,0.731,5.53,5.409090909090909,1.0,5.4,1.0,42.0,1.0,0.42857142857142855,0.732,10.66,4.0,3.0,4.0,1.0,110.0,0.0,0.42857142857142855,-0.071617684671758,2025,GNB vs. DAL,DAL,1435.9935000197115,17.0,GNB,1524.0253073352042,7.0,0,0,0,0
DAL,1.0,0.25,13.5,12.0,-14.050000000000004,0.9836807928913189,18.550000000000004,-0.052631578947368585,2.333333333333333,2.821428571428571,-0.5,1.5716176846717578,30.0,34.0,NFC East,0,0.7434999999999999,6.015000000000001,5.11525974025974,1.5,5.1,1.0,68.5,1.0,0.39610389610389607,0.7264999999999999,9.805,4.078947368421053,3.0,4.1,1.0,81.5,0.5,0.39610389610389607,-0.5716176846717578,2025-10-05,2025,NYJ,0.0,0.0,13.0,12.0,-1.6000000000000014,0.5827067669172932,7.700000000000003,-0.35359033256766215,1.825,2.4886363636363633,-0.33571428571428585,1.3461505196445323,24.0,29.5,AFC East,-4,0.7244999999999999,6.470000000000001,4.714285714285714,1.0,4.75,1.0,77.5,1.5,0.35858585858585856,0.6675,8.565,3.7779886148007593,1.5,3.8,1.0,54.5,0.0,0.35858585858585856,-1.3461505196445323,2025,DAL vs. NYJ,NYJ,1335.1259927673525,30.0,DAL,1398.397971685693,22.0,0,-15,0,0
DEN,1.0,1.0,15.0,17.0,-41.0,0.901754385964912,-49.7,-0.7506265664160403,1.3333333333333333,0.7058823529411765,0.6274509803921567,0.7704151289294398,20.0,12.0,AFC West,1,0.625,2.4,5.033333333333333,1.0,5.0,1.0,45.0,4.0,0.4,0.429,2.21,3.380952380952381,0.0,3.4,1.0,131.0,2.0,0.4,0.22958487107056025,2025-09-14,2025,IND,1.0,1.0,8.0,11.0,14.400000000000006,-0.23157894736842133,-45.1,2.3684210526315788,4.125,0.7272727272727273,3.3977272727272725,0.9663803399468847,33.0,8.0,AFC South,1,0.759,9.72,3.9,1.0,3.9,1.0,45.0,0.0,0.4666666666666667,0.613,2.03,6.5,1.0,6.5,,15.0,3.0,0.4666666666666667,0.03361966005311534,2025,DEN vs. IND,IND,1550.0,1.0,DEN,1550.0,1.0,1,1,0,0
DEN,1.0,0.5,13.5,14.0,-14.899999999999999,0.8434210526315788,-21.950000000000003,0.16827224310776923,1.8333333333333335,1.6711229946524064,0.162210338680927,1.2496354976887023,24.0,20.5,AFC West,-1,0.679,4.885,4.975,2.0,4.95,0.5,64.0,2.5,0.4222222222222222,0.5525,5.9,4.299851190476191,0.5,4.3,1.0,99.5,1.0,0.4222222222222222,-0.2496354976887023,2025-09-21,2025,LAC,2.0,1.0,10.5,11.5,25.9,-0.7738866396761135,-38.7,0.5402476780185756,2.2590909090909093,1.2840909090909092,0.9750000000000001,1.5136886250368722,23.5,15.0,AFC West,2,0.7195,10.465,3.3576923076923078,2.5,3.35,1.0,41.0,0.5,0.45104895104895104,0.5865,3.625,4.671826625386997,0.5,4.7,1.0,59.0,1.5,0.45104895104895104,0.4863113749631278,2025,DEN vs. LAC,LAC,1600.0,1.0,DEN,1500.0,11.0,1,3,1,0
DEN,2.0,0.5,13.5,13.0,-7.75,0.8434210526315788,-29.849999999999994,-0.47205513784461184,1.8333333333333335,1.1743697478991597,0.162210338680927,2.6625769970003543,24.0,17.5,AFC West,1,0.6575,7.025,4.975,1.5,4.95,1.0,77.5,1.0,0.4222222222222222,0.5780000000000001,4.725,3.6595238095238094,0.5,3.65,1.0,66.5,1.0,0.4222222222222222,-0.6625769970003543,2025-10-05,2025,PHI,4.0,1.0,10.5,13.0,-2.8999999999999986,-0.7448687077170051,-21.700000000000003,0.7759892908449784,2.791666666666667,1.7000000000000002,0.9583333333333334,2.46387432090935,27.5,22.5,NFC East,4,0.669,6.295,3.386710239651416,1.0,3.4000000000000004,1.0,66.5,0.0,0.35714285714285715,0.5555,5.575,4.9075682382134,1.5,4.95,0.8333333333333333,41.5,1.0,0.35714285714285715,1.5361256790906501,2025,DEN vs. PHI,PHI,1682.701325329304,1.0,DEN,1523.9670782482783,12.0,0,-4,0,0
DEN,3.0,0.6,14.0,14.0,-13.400000000000006,0.7850877192982457,-26.099999999999994,-0.34586466165413565,1.5,1.2142857142857142,0.2857142857142858,3.2852249123552255,21.0,17.0,AFC West,2,0.625,6.68,4.916666666666667,1.0,4.9,1.0,83.0,1.0,0.4,0.596,5.21,3.7857142857142856,1.0,3.8,1.0,65.0,0.0,0.4,-0.2852249123552255,2025-10-12,2025,NYJ,0.0,0.0,14.0,12.0,-4.299999999999997,0.6303258145363406,14.900000000000006,-0.16383701188455024,1.4666666666666666,2.3125,-0.8458333333333334,1.5719637617437885,22.0,30.0,AFC East,-5,0.722,5.96,4.761904761904762,1.0,4.8,1.0,74.0,1.0,0.4375,0.655,8.68,3.967741935483871,2.0,4.0,1.0,69.0,0.0,0.4375,-1.5719637617437885,2025,DEN vs. NYJ,NYJ,1294.1322194061036,28.0,DEN,1595.3437243856208,8.0,0,-2,0,0
DET,4.0,0.8,13.0,13.0,3.5999999999999943,-0.37295825771324864,-11.400000000000006,0.3421052631578947,2.8461538461538463,1.6153846153846154,1.3461538461538463,3.366364571485746,37.0,24.0,NFC North,4,0.795,7.93,3.7586206896551726,2.0,3.8,0.75,40.0,1.0,0.4,0.65,6.06,4.473684210526316,2.0,4.5,1.0,40.0,2.0,0.4,0.6336354285142538,2025-10-12,2025,KAN,2.0,0.4,12.0,10.0,-11.5,0.522267206477733,-17.900000000000006,0.06072874493927127,2.0,2.0,-0.4545454545454546,2.9041114447307037,22.0,20.0,AFC West,-1,0.615,6.9,4.653846153846154,1.0,4.7,0.75,71.0,0.0,0.35714285714285715,0.6970000000000001,5.12,4.1923076923076925,1.0,4.2,1.0,49.0,2.0,0.35714285714285715,-0.9041114447307037,2025,DET vs. KAN,KAN,1473.119887421479,15.0,DET,1623.4946246614509,1.0,1,13,0,0
WAS,1.0,1.0,12.0,11.0,-4.599999999999994,2.7434210526315788,-41.9,-0.9141876430205951,1.75,0.5454545454545454,1.2045454545454546,0.9511560787168359,21.0,6.0,NFC East,1,0.633,7.73,6.875,1.0,6.9,,89.0,0.0,0.36363636363636365,0.4589999999999999,4.24,3.217391304347826,0.0,3.2,1.0,35.0,0.0,0.36363636363636365,0.04884392128316406,2025-09-11,2025,GNB,1.0,1.0,10.0,9.0,28.599999999999994,-1.0115789473684211,-14.099999999999994,-2.0406698564593304,2.7,1.4444444444444444,1.2555555555555558,0.8496940417241214,27.0,13.0,NFC North,1,0.727,10.36,3.12,2.0,3.1,1.0,40.0,0.0,0.4,0.795,4.49,2.090909090909091,1.0,2.1,1.0,40.0,1.0,0.4,0.15030595827587856,2025,WAS vs. GNB,GNB,1550.0,1.0,WAS,1550.0,1.0,1,9,0,0
TAM,1.0,1.0,13.0,9.0,-1.7000000000000028,0.2597254004576657,-7.700000000000003,-1.6672932330827068,1.7692307692307692,2.2222222222222223,-0.45299145299145316,0.5820600364363633,23.0,20.0,NFC South,1,0.531,6.84,4.391304347826087,3.0,4.4,0.5,60.0,0.0,0.5,0.643,7.36,2.4642857142857144,1.0,2.5,0.6666666666666666,55.0,0.0,0.5,0.4179399635636367,2025-09-15,2025,HOU,0.0,0.0,13.0,9.0,-31.400000000000006,0.09064327485380108,6.099999999999994,-1.2515789473684213,0.6923076923076923,1.5555555555555556,-0.8632478632478633,0.2597739807380468,9.0,14.0,AFC South,-1,0.7040000000000001,3.93,4.222222222222222,0.0,4.2,1.0,80.0,2.0,0.2222222222222222,0.7240000000000001,8.41,2.88,1.0,2.9,,60.0,1.0,0.2222222222222222,-0.2597739807380468,2025,TAM vs. HOU,HOU,1450.0,17.0,TAM,1550.0,1.0,0,-1,0,0
HOU,0.0,0.0,12.0,11.5,-19.35,0.19005847953216382,0.75,0.12508771929824558,1.2097902097902098,1.492063492063492,-0.2822732822732823,0.7294200756345514,14.0,17.0,AFC South,-2,0.623,6.175,4.321637426900585,0.5,4.300000000000001,1.0,62.5,1.0,0.2222222222222222,0.6910000000000001,7.245,4.256666666666667,1.5,4.25,0.0,52.5,0.5,0.2222222222222222,-0.7294200756345514,2025-09-21,2025,JAX,1.0,0.5,14.0,11.5,-23.0,1.5674951267056527,-38.05,-0.4598142414860684,1.8928571428571428,1.7462121212121213,0.14664502164502163,1.324768662923737,26.5,20.5,AFC South,-1,0.5920000000000001,5.220000000000001,5.699074074074074,2.0,5.699999999999999,1.0,74.0,1.5,0.4391025641025641,0.5680000000000001,3.55,3.671764705882353,2.0,3.65,1.0,32.0,3.0,0.4391025641025641,-0.32476866292373696,2025,HOU vs. JAX,JAX,1500.0,11.0,HOU,1414.0064999802885,23.0,1,7,1,0
TEN,0.0,0.0,15.0,14.0,-28.200000000000003,-0.39244851258581237,4.400000000000006,0.901754385964912,1.2666666666666666,2.357142857142857,-1.0904761904761906,0.5966372740559226,19.0,33.0,AFC South,-3,0.5760000000000001,4.5,3.739130434782609,1.0,3.7,1.0,68.0,1.0,0.35714285714285715,0.6970000000000001,8.64,5.033333333333333,1.0,5.0,1.0,29.0,1.0,0.35714285714285715,-0.5966372740559226,2025-09-28,2025,HOU,0.0,0.0,13.0,12.0,-31.400000000000006,0.28947368421052655,-4.599999999999994,-0.5482456140350882,0.6923076923076923,1.4285714285714286,-0.7916666666666667,0.9508092950296966,10.0,17.0,AFC South,-3,0.6579999999999999,3.93,4.421052631578948,1.0,4.4,1.0,66.0,2.0,0.2222222222222222,0.6579999999999999,6.08,3.583333333333333,1.0,3.6,0.25,60.0,1.0,0.2222222222222222,-0.9508092950296966,2025,TEN vs. HOU,HOU,1376.135291917265,27.0,TEN,1388.4788293388217,27.0,1,26,1,0
IND,2.0,1.0,9.5,11.5,10.100000000000001,0.4277960526315787,-16.95,1.5767543859649122,3.3806818181818183,1.5303030303030303,1.8503787878787876,1.4871599711876222,31.0,18.0,AFC South,2,0.7175,9.655000000000001,4.559375,1.0,4.55,1.0,56.5,0.0,0.4641025641025641,0.673,4.7,5.708333333333334,2.0,5.7,0.0,49.0,2.0,0.4641025641025641,0.5128400288123778,2025-09-21,2025,TEN,0.0,0.0,16.0,14.5,-35.75,-0.3449489107383845,-18.299999999999997,1.3650877192982454,0.9862745098039216,1.8452380952380953,-0.8589635854341737,0.44233915082079345,15.5,26.5,AFC South,-2,0.5025000000000001,3.575,3.7866300366300365,0.5,3.8,1.0,96.5,1.5,0.27142857142857146,0.661,5.5200000000000005,5.496666666666666,1.5,5.5,1.0,37.0,2.5,0.27142857142857146,-0.44233915082079345,2025,IND vs. TEN,TEN,1414.0064999802885,23.0,IND,1600.0,1.0,0,-21,1,0
IND,3.0,1.0,9.0,11.0,13.400000000000006,0.761278195488722,-28.200000000000003,0.7850877192982457,4.125,2.0,2.5555555555555554,2.332861847952493,33.0,20.0,AFC South,3,0.72,9.72,4.892857142857143,1.0,4.9,1.0,45.0,0.0,0.46153846153846156,0.613,4.5,4.916666666666667,1.0,4.9,0.25,68.0,1.0,0.46153846153846156,0.667138152047507,2025-09-28,2025,LAR,2.0,0.6666666666666666,14.0,13.0,4.400000000000006,1.0297113752122238,-21.799999999999997,0.06072874493927127,1.7333333333333334,1.2666666666666666,0.8632478632478633,1.8898552017421761,26.0,19.0,NFC West,-1,0.6970000000000001,8.41,5.161290322580645,2.0,5.2,0.8333333333333333,41.0,1.0,0.4166666666666667,0.6559999999999999,4.94,4.1923076923076925,1.0,4.2,1.0,62.0,1.0,0.4166666666666667,0.11014479825782386,2025,IND vs. LAR,LAR,1535.9935000197115,7.0,IND,1625.527670641467,1.0,1,7,0,0
LVR,1.0,0.25,12.5,12.5,-13.850000000000001,-0.6813909774436089,-1.7000000000000028,-0.907219973009447,1.5833333333333335,2.0454545454545454,-0.8863636363636365,1.5613523236629194,22.0,22.5,AFC West,-3,0.661,5.055000000000001,3.450187969924812,1.5,3.45,0.8333333333333333,50.5,2.0,0.3173076923076923,0.678,7.84,3.2243589743589745,1.0,3.2,0.8333333333333333,57.0,1.0,0.3173076923076923,-0.5613523236629194,2025-10-05,2025,IND,3.0,0.75,10.0,11.5,9.600000000000001,0.33865914786967455,-8.5,0.2882928475033737,3.3806818181818183,2.0384615384615383,1.429292929292929,2.6621850100288604,31.0,23.5,AFC South,-1,0.7235,9.655000000000001,4.470238095238096,1.0,4.45,1.0,56.5,0.0,0.39743589743589747,0.66,5.9350000000000005,4.419871794871795,2.0,4.4,0.5,65.5,1.0,0.39743589743589747,0.33781498997113957,2025,LVR vs. IND,IND,1562.920517427068,3.0,LVR,1402.0146061080266,22.0,1,34,0,0
JAX,2.0,0.6666666666666666,14.0,12.0,-25.599999999999994,1.0165692007797267,-36.1,0.38842105263157833,1.8571428571428572,0.9090909090909091,0.7916666666666667,2.1033794435285915,26.0,10.0,AFC South,1,0.5710000000000001,4.94,5.148148148148148,1.0,5.1,1.0,70.0,1.0,0.4166666666666667,0.622,3.0,4.52,1.0,4.5,1.0,35.0,3.0,0.4166666666666667,-0.10337944352859152,2025-09-28,2025,SFO,3.0,1.0,12.0,12.0,-9.200000000000003,-0.8260233918128654,-13.5,-0.34586466165413565,1.4545454545454546,1.25,0.3333333333333335,1.8158732255654857,17.0,15.0,NFC West,3,0.667,6.27,3.305555555555556,2.0,3.3,1.0,61.0,1.0,0.5,0.696,6.35,3.7857142857142856,1.0,3.8,0.6666666666666666,30.0,1.0,0.5,1.1841267744345143,2025,JAX vs. SFO,SFO,1635.9935000197115,1.0,JAX,1537.8712080630237,7.0,0,-5,0,0
