Aw_Tm,Aw_W,Aw_Wpct,Aw_Poss,Aw_OppPoss,Aw_PassOffEff,Aw_RushOffEff,Aw_PassDefEff,Aw_RushDefEff,Aw_TmOffEff,Aw_TmDefEff,Aw_TmEff,Aw_TmLuckW,Aw_Pts,Aw_OppPts,Aw_TmDiv,Aw_WStreak,Aw_PassCmppct,Aw_PassAdjYdsAtt,Aw_RushYdsAtt,Aw_PassTDG,Aw_RushTDG,Aw_FGpct,Aw_PenYdsG,Aw_TOVG,Aw_Dwn3Conv,Aw_OppPassCmppct,Aw_OppPassAdjYdsAtt,Aw_OppRushYdsAtt,Aw_OppPassTDG,Aw_OppRushTDG,Aw_OppFGpct,Aw_OppPenYdsG,Aw_OppTOVG,Aw_OppDwn3Conv,Aw_TmLuck,Game Date,Aw_Season,Hm_Tm,Hm_W,Hm_Wpct,Hm_Poss,Hm_OppPoss,Hm_PassOffEff,Hm_RushOffEff,Hm_PassDefEff,Hm_RushDefEff,Hm_TmOffEff,Hm_TmDefEff,Hm_TmEff,Hm_TmLuckW,Hm_Pts,Hm_OppPts,Hm_TmDiv,Hm_WStreak,Hm_PassCmppct,Hm_PassAdjYdsAtt,Hm_RushYdsAtt,Hm_PassTDG,Hm_RushTDG,Hm_FGpct,Hm_PenYdsG,Hm_TOVG,Hm_Dwn3Conv,Hm_OppPassCmppct,Hm_OppPassAdjYdsAtt,Hm_OppRushYdsAtt,Hm_OppPassTDG,Hm_OppRushTDG,Hm_OppFGpct,Hm_OppPenYdsG,Hm_OppTOVG,Hm_OppDwn3Conv,Hm_TmLuck,Hm_Season,Matchup,Home Team,Home Elo,Home Lg Rank,Away Team,Away Elo,Away Lg Rank,Home W,Home Pt Diff,Divisional Game,Playoff Game
KAN,2.0,0.5,11.5,10.0,-14.100000000000001,0.07034412955465585,-20.6,0.07582846003898625,1.875,1.6666666666666665,0.2727272727272727,2.464126950303261,21.5,20.0,AFC West,2,0.605,6.4350000000000005,4.201923076923077,1.0,4.25,0.75,58.0,0.0,0.34523809523809523,0.6895,4.695,4.207407407407407,0.5,4.2,1.0,52.5,1.0,0.34523809523809523,-0.4641269503032608,2025-10-06,2025,JAX,3.0,0.75,13.5,12.5,-23.0,0.8018701267056527,-29.900000000000002,-0.14241228070175493,1.8928571428571428,1.2622377622377623,0.5881410256410257,2.7272877932497965,26.0,15.5,AFC South,2,0.5920000000000001,5.220000000000001,4.933449074074074,1.0,4.9,0.8333333333333333,80.0,1.0,0.35119047619047616,0.6005,4.02,3.9891666666666663,1.5,4.0,1.0,44.5,3.0,0.35119047619047616,0.27271220675020347,2025,KAN vs. JAX,JAX,1601.6283142220025,3.0,KAN,1510.2668066049966,12.0,1,3,0,0
SEA,3.0,0.6,13.0,13.0,9.299999999999997,-0.09709618874773174,-22.200000000000003,-0.8260233918128654,2.2142857142857144,1.3333333333333333,0.4358974358974359,3.1329561187972272,31.0,17.0,NFC West,-1,0.696,9.58,4.0344827586206895,2.0,4.0,0.75,56.0,2.0,0.42857142857142855,0.6829999999999999,4.39,3.305555555555556,2.0,3.3,1.0,46.0,2.0,0.42857142857142855,-0.13295611879722724,2025-10-12,2025,JAX,4.0,0.8,13.0,13.0,-20.400000000000006,0.5871710526315788,-23.700000000000003,0.38842105263157833,1.9285714285714286,1.6153846153846154,0.7916666666666667,3.2873032988223536,26.0,21.0,AFC South,3,0.613,5.5,4.71875,1.0,4.7,1.0,70.0,1.0,0.4166666666666667,0.622,5.04,4.52,1.0,4.5,1.0,54.0,3.0,0.4166666666666667,0.7126967011776464,2025,SEA vs. JAX,JAX,1638.77523340552,1.0,SEA,1543.448968246671,8.0,0,-8,0,0
PHI,1.0,1.0,8.0,10.0,-7.200000000000003,0.02631578947368407,-23.400000000000006,1.277511961722488,3.0,2.0,1.0,0.6063755161446597,24.0,20.0,NFC East,1,0.826,6.26,4.157894736842105,0.0,4.2,1.0,110.0,0.0,0.6153846153846154,0.618,5.53,5.409090909090909,0.0,5.4,1.0,42.0,1.0,0.6153846153846154,0.3936244838553403,2025-09-14,2025,KAN,0.0,0.0,12.0,10.0,-11.5,1.6331269349845199,30.0,-0.5315789473684212,1.75,2.7,-0.9500000000000002,0.3553475075517285,21.0,27.0,AFC West,-1,0.615,6.9,5.764705882352941,1.0,5.8,1.0,71.0,0.0,0.35714285714285715,0.735,10.71,3.6,3.0,3.6,1.0,49.0,0.0,0.35714285714285715,-0.3553475075517285,2025,PHI vs. KAN,KAN,1450.0,17.0,PHI,1550.0,1.0,0,-3,0,0
KAN,0.0,0.0,11.5,10.0,-20.75,1.0776970707311264,3.3500000000000014,-0.5374613003095976,1.6477272727272727,2.35,-0.7022727272727274,0.7602281041657537,19.0,23.5,AFC West,-2,0.5835,6.0,5.209276018099548,1.0,5.25,0.75,58.0,0.5,0.34523809523809523,0.7085,7.49,3.5941176470588236,1.5,3.6,1.0,48.5,0.0,0.34523809523809523,-0.7602281041657537,2025-09-21,2025,NYG,0.0,0.0,12.5,13.5,-10.849999999999998,-0.5228832951945082,-4.649999999999999,1.7166353383458643,1.594155844155844,2.208333333333333,-0.6141774891774892,0.5027826758965702,21.5,30.5,NFC East,-2,0.5954999999999999,7.45,3.608695652173913,1.5,3.6,1.0,97.5,0.5,0.3392857142857143,0.6819999999999999,7.115,5.848214285714286,1.5,5.85,1.0,97.5,0.5,0.3392857142857143,-0.5027826758965702,2025,KAN vs. NYG,NYG,1400.0,23.0,KAN,1414.0064999802885,23.0,0,-13,0,0
LAC,1.0,1.0,10.0,12.0,30.0,-0.5315789473684212,-11.5,1.6331269349845199,2.7,1.75,0.9500000000000002,0.6446524924482716,27.0,21.0,AFC West,1,0.735,10.71,3.6,3.0,3.6,1.0,49.0,0.0,0.5384615384615384,0.615,6.9,5.764705882352941,1.0,5.8,1.0,71.0,0.0,0.5384615384615384,0.3553475075517284,2025-09-15,2025,LVR,1.0,1.0,12.0,14.0,-0.7000000000000028,-1.7982456140350882,-20.400000000000006,-0.7982456140350882,1.6666666666666667,0.9285714285714286,0.7380952380952381,0.7351586796605502,20.0,13.0,AFC West,1,0.706,9.06,2.333333333333333,1.0,2.3,0.6666666666666666,77.0,1.0,0.38461538461538464,0.652,5.46,3.333333333333333,1.0,3.3,0.6666666666666666,70.0,1.0,0.38461538461538464,0.26484132033944985,2025,LAC vs. LVR,LVR,1550.0,1.0,LAC,1550.0,1.0,0,-11,1,0
LAC,3.0,1.0,11.0,12.0,21.799999999999997,-0.5315789473684212,-13.400000000000006,1.4874686716791974,1.8181818181818181,1.3333333333333333,0.9500000000000002,2.0957486614732357,23.0,20.0,AFC West,3,0.7040000000000001,10.22,3.6,2.0,3.6,1.0,33.0,1.0,0.47058823529411764,0.56,6.68,5.619047619047619,1.0,5.6,1.0,71.0,0.0,0.47058823529411764,0.9042513385267643,2025-09-28,2025,NYG,0.0,0.0,11.0,12.0,-41.9,-0.13157894736842124,-4.700000000000003,0.6898496240601499,1.0,2.0,-1.0,0.6101088823517175,9.0,22.0,NFC East,-3,0.563,4.24,4.0,0.0,4.0,1.0,82.0,1.0,0.25,0.633,6.5,4.821428571428571,1.0,4.8,0.875,89.0,0.0,0.25,-0.6101088823517175,2025,LAC vs. NYG,NYG,1352.0146061080266,27.0,LAC,1635.9935000197115,1.0,1,3,0,0
WAS,2.0,0.5,13.0,12.0,-10.599999999999994,2.3499551435406696,17.9,-0.7411349319244052,1.775,1.9615384615384617,0.32092907092907075,2.3751594112369245,24.0,25.5,NFC East,-1,0.613,6.495,6.481534090909091,1.5,6.5,0.6666666666666666,52.0,0.5,0.3380681818181818,0.634,10.52,3.3904440154440163,2.0,3.4,1.0,49.5,0.0,0.3380681818181818,-0.37515941123692453,2025-10-05,2025,LAC,3.0,0.75,12.5,11.5,-2.1499999999999986,-0.4387218045112784,-12.450000000000003,0.5946115288220548,1.7305194805194803,1.5416666666666665,0.6297619047619049,2.505416880033704,21.5,20.5,AFC West,-1,0.65,7.715,3.692857142857143,1.5,3.7,1.0,41.0,1.5,0.41711229946524064,0.5875,5.9350000000000005,4.726190476190476,1.0,4.699999999999999,1.0,59.0,0.0,0.41711229946524064,0.494583119966296,2025,WAS vs. LAC,LAC,1552.3120624588448,3.0,WAS,1485.9935000197115,12.0,0,-17,0,0
LAC,3.0,0.6,11.0,11.0,-14.5,-0.34586466165413565,-11.5,1.4874686716791974,1.6428571428571428,1.75,0.30952380952380953,2.592164704936719,20.0,21.0,AFC West,-2,0.7040000000000001,5.21,3.7857142857142856,1.0,3.8,1.0,49.0,2.0,0.47058823529411764,0.5770000000000001,6.68,5.619047619047619,1.0,5.6,1.0,48.0,0.0,0.47058823529411764,0.40783529506328087,2025-10-12,2025,MIA,1.0,0.2,11.0,12.0,13.200000000000003,-0.06491228070175481,14.400000000000006,1.6832358674463936,2.1818181818181817,2.5833333333333335,-0.8333333333333335,1.7765700982063266,24.0,31.0,AFC East,-1,0.68,8.03,4.066666666666666,2.0,4.1,1.0,57.0,1.0,0.4,0.759,9.39,5.814814814814815,2.0,5.8,1.0,46.0,0.0,0.4,-0.7765700982063266,2025,LAC vs. MIA,MIA,1375.8939554288509,21.0,LAC,1492.882302096001,8.0,0,-2,0,0
LAR,1.0,1.0,9.0,13.0,6.099999999999994,-1.2515789473684213,-31.400000000000006,0.09064327485380108,1.5555555555555556,0.6923076923076923,0.8632478632478633,0.7402260192619532,14.0,9.0,NFC West,1,0.7240000000000001,8.41,2.88,1.0,2.9,,60.0,1.0,0.5384615384615384,0.7040000000000001,3.93,4.222222222222222,0.0,4.2,1.0,80.0,2.0,0.5384615384615384,0.2597739807380468,2025-09-14,2025,TEN,0.0,0.0,17.0,15.0,-49.7,-0.7506265664160403,-41.0,0.901754385964912,0.7058823529411765,1.3333333333333333,-0.6274509803921567,0.2295848710705603,12.0,20.0,AFC South,-1,0.429,2.21,3.380952380952381,0.0,3.4,1.0,131.0,2.0,0.14285714285714285,0.625,2.4,5.033333333333333,1.0,5.0,1.0,45.0,4.0,0.14285714285714285,-0.2295848710705603,2025,LAR vs. TEN,TEN,1450.0,17.0,LAR,1550.0,1.0,0,-14,0,0
LAR,2.0,1.0,11.5,14.0,5.25,0.2884210526315787,-26.6,0.07568600989653618,1.9563492063492065,0.9794871794871794,0.9768620268620269,1.52747173951172,23.5,14.0,NFC West,2,0.7105000000000001,8.525,4.42,1.5,4.45,1.0,44.5,1.0,0.47756410256410253,0.6400000000000001,4.4350000000000005,4.207264957264957,0.5,4.2,1.0,71.0,1.5,0.47756410256410253,0.4725282604882799,2025-09-21,2025,PHI,2.0,1.0,9.0,10.5,-15.25,-0.258513931888545,-26.700000000000003,0.8998895841001104,2.5,1.7727272727272727,0.7272727272727273,1.2014949195306346,22.0,18.5,NFC East,2,0.754,5.265,3.8730650154798765,0.0,3.9000000000000004,1.0,79.0,0.0,0.4862637362637363,0.585,5.3149999999999995,5.031468531468532,0.5,5.050000000000001,0.75,43.5,1.0,0.4862637362637363,0.7985050804693654,2025,LAR vs. PHI,PHI,1585.9935000197115,1.0,LAR,1585.9935000197115,1.0,1,7,0,0
SFO,3.0,0.75,12.5,12.5,-12.800000000000004,-0.7496345029239768,-10.399999999999999,-0.22205513784461184,1.534965034965035,1.4326923076923077,0.26893939393939403,2.191964875844281,19.0,18.0,NFC West,-1,0.663,6.505,3.3819444444444446,2.0,3.4,1.0,57.5,1.5,0.5166666666666666,0.6865,6.305,3.9095238095238094,1.0,3.9,0.6666666666666666,37.5,0.5,0.5166666666666666,0.8080351241557189,2025-10-02,2025,LAR,3.0,0.75,13.5,13.5,5.25,0.4106046754603627,-21.449999999999996,-0.011615577405050814,1.9051282051282052,1.3476190476190477,0.7557997557997559,2.5605320396658087,26.5,19.5,NFC West,1,0.7020000000000001,8.525,4.542183622828784,2.0,4.55,1.0,50.5,1.0,0.375,0.6799999999999999,5.165,4.11996336996337,1.0,4.1,1.0,71.0,1.5,0.375,0.43946796033419133,2025,SFO vs. LAR,LAR,1598.6006532341105,3.0,SFO,1572.2363938607325,3.0,0,-3,1,0
LVR,1.0,0.5,11.5,12.5,-33.300000000000004,-1.1754385964912284,0.6999999999999957,-0.907219973009447,1.2424242424242424,1.3733766233766234,-0.13095238095238088,0.8661225470719497,14.5,16.5,AFC West,-1,0.6319999999999999,4.705,2.9561403508771926,0.5,2.95,0.8333333333333333,62.0,2.0,0.4423076923076923,0.678,7.84,3.2243589743589745,1.5,3.2,0.8333333333333333,51.5,1.0,0.4423076923076923,0.1338774529280503,2025-09-21,2025,WAS,1.0,0.5,11.5,12.0,-10.649999999999999,0.6480263157894735,-15.55,-0.27288329519450816,1.6931818181818183,1.3111888111888113,0.381993006993007,1.227843646541333,19.5,16.5,NFC East,-1,0.6020000000000001,6.470000000000001,4.779605263157895,1.5,4.800000000000001,0.3333333333333333,59.5,0.0,0.3380681818181818,0.5359999999999999,7.105,3.858695652173913,1.0,3.85,0.8333333333333333,56.0,0.0,0.3380681818181818,-0.22784364654133293,2025,LVR vs. WAS,WAS,1500.0,11.0,LVR,1500.0,11.0,1,17,0,0
TEN,1.0,0.2,13.0,14.0,-37.1,-0.39244851258581237,4.400000000000006,0.901754385964912,1.2666666666666666,2.357142857142857,-1.0904761904761906,1.1241724967063274,19.0,26.0,AFC South,1,0.5379999999999999,4.5,3.739130434782609,0.0,3.7,1.0,62.0,1.0,0.3333333333333333,0.7190000000000001,8.64,5.033333333333333,1.0,5.0,0.8333333333333333,45.0,1.0,0.3333333333333333,-0.12417249670632735,2025-10-12,2025,LVR,1.0,0.2,12.0,11.0,-27.0,-0.5526315789473686,6.400000000000006,-0.7982456140350882,1.5,2.272727272727273,-0.9999999999999999,1.572380914395056,20.0,25.0,AFC West,-4,0.667,2.78,3.5789473684210527,1.0,3.6,0.6666666666666666,54.0,2.0,0.38461538461538464,0.6559999999999999,8.16,3.333333333333333,1.0,3.3,0.8333333333333333,60.0,1.0,0.38461538461538464,-0.572380914395056,2025,TEN vs. LVR,LVR,1373.645970675123,21.0,TEN,1407.1981780743286,21.0,1,10,0,0
NWE,0.0,0.0,14.0,12.0,-20.400000000000006,-0.7982456140350882,-0.7000000000000028,-1.7982456140350882,0.9285714285714286,1.6666666666666667,-0.7380952380952381,0.26484132033944996,13.0,20.0,AFC East,-1,0.652,5.46,3.333333333333333,1.0,3.3,0.6666666666666666,70.0,1.0,0.2857142857142857,0.706,9.06,2.333333333333333,1.0,2.3,0.6666666666666666,77.0,1.0,0.2857142857142857,-0.26484132033944996,2025-09-14,2025,MIA,0.0,0.0,11.0,8.0,-45.1,2.3684210526315788,14.400000000000006,-0.23157894736842133,0.7272727272727273,4.125,-3.3977272727272725,0.033619660053115306,8.0,33.0,AFC East,-1,0.613,2.03,6.5,1.0,6.5,,15.0,3.0,0.5,0.759,9.72,3.9,1.0,3.9,1.0,45.0,0.0,0.5,-0.033619660053115306,2025,NWE vs. MIA,MIA,1450.0,17.0,NWE,1450.0,17.0,0,-6,1,0
NYJ,0.0,0.0,12.0,12.0,-11.299999999999997,0.5350877192982457,0.5,-0.543343653250774,2.25,2.727272727272727,0.17857142857142838,0.9908030120928037,27.0,30.0,AFC East,-3,0.722,4.53,4.666666666666667,1.0,4.7,1.0,74.0,1.0,0.2727272727272727,0.655,8.45,3.588235294117647,1.0,3.6,1.0,69.0,0.0,0.2727272727272727,-0.9908030120928037,2025-09-29,2025,MIA,0.0,0.0,11.0,10.0,-18.799999999999997,1.068421052631579,32.599999999999994,0.07531760435571666,1.75,3.3,-0.8454545454545452,0.7012543974110246,21.0,33.0,AFC East,-3,0.647,4.15,5.2,2.0,5.2,1.0,57.0,1.0,0.5,0.7859999999999999,9.72,4.206896551724138,2.0,4.2,1.0,45.0,0.0,0.5,-0.7012543974110246,2025,NYJ vs. MIA,MIA,1374.472329358533,27.0,NYJ,1386.9160182128549,27.0,1,6,1,0
MIN,2.0,0.6666666666666666,14.0,14.0,-3.299999999999997,0.48380566801619374,-24.900000000000006,0.4453441295546554,1.6875,1.5714285714285714,-0.02678571428571419,1.5895903678657302,27.0,22.0,NFC North,1,0.65,6.45,4.615384615384615,2.0,4.6,1.0,50.0,1.0,0.3333333333333333,0.619,5.14,4.576923076923077,1.0,4.6,1.0,45.0,1.0,0.3333333333333333,0.41040963213426984,2025-09-28,2025,PIT,2.0,0.6666666666666666,12.0,12.0,-3.9000000000000057,-1.4815789473684213,0.09999999999999432,-0.028130671506351845,2.3333333333333335,2.2142857142857144,-0.3666666666666667,1.4532320824405693,21.0,31.0,AFC North,1,0.696,5.83,2.65,2.0,2.7,1.0,26.0,1.0,0.4,0.727,6.91,4.103448275862069,2.0,4.1,0.75,54.0,2.0,0.4,0.5467679175594307,2025,MIN vs. PIT,PIT,1538.008106127738,7.0,MIN,1551.8357936304756,7.0,1,3,0,0
PIT,1.0,0.5,12.5,12.0,-4.150000000000002,-1.092293233082707,2.8500000000000014,0.218995765275257,2.0705128205128207,2.7071428571428573,-0.6366300366300367,0.7299196502650663,25.5,31.5,AFC North,-1,0.652,6.75,3.039285714285714,2.5,3.05,1.0,20.5,1.0,0.3666666666666667,0.6970000000000001,8.73,4.350574712643678,1.5,4.35,0.75,42.0,1.5,0.3666666666666667,0.27008034973493367,2025-09-21,2025,NWE,1.0,0.5,12.0,11.5,6.75,-0.36146400483968577,6.25,-0.9315789473684215,2.1142857142857143,2.0606060606060606,0.05367965367965355,0.8815471917063916,23.0,23.5,AFC East,1,0.739,8.185,3.7701149425287355,1.5,3.75,0.8333333333333333,72.5,0.5,0.43452380952380953,0.7595,9.095,3.1999999999999997,1.5,3.1999999999999997,0.8333333333333333,71.0,1.0,0.43452380952380953,0.11845280829360838,2025,PIT vs. NWE,NWE,1500.0,11.0,PIT,1485.9935000197115,11.0,0,-7,0,0
NWE,3.0,0.6,11.0,12.0,0.29999999999999716,-0.545372050816697,-0.7000000000000028,-0.06491228070175481,2.090909090909091,1.6666666666666667,0.5524475524475523,2.681844314566382,23.0,20.0,AFC East,2,0.757,8.9,3.586206896551724,2.0,3.6,1.0,70.0,1.0,0.3333333333333333,0.706,7.74,4.066666666666666,2.0,4.1,0.8333333333333333,65.0,1.0,0.3333333333333333,0.31815568543361783,2025-10-12,2025,NOR,1.0,0.2,12.0,13.0,-22.200000000000003,-0.09824561403508802,10.200000000000003,0.5580762250453715,1.5833333333333333,2.0,-0.3846153846153846,1.744848385495979,19.0,26.0,NFC South,1,0.6829999999999999,4.52,4.033333333333333,1.0,4.0,0.6666666666666666,45.0,1.0,0.36363636363636365,0.7240000000000001,8.38,4.689655172413793,2.0,4.7,1.0,55.0,1.0,0.36363636363636365,-0.7448483854959791,2025,NWE vs. NOR,NOR,1418.420916551528,21.0,NWE,1570.1660701500623,8.0,0,-6,0,0
SFO,1.0,1.0,12.0,12.0,-9.200000000000003,-0.8260233918128654,-13.5,-0.9008097165991904,1.4166666666666667,1.0833333333333333,0.3333333333333335,0.653800180325273,17.0,13.0,NFC West,1,0.743,6.14,3.305555555555556,2.0,3.3,0.3333333333333333,61.0,2.0,0.5,0.696,6.35,3.230769230769231,0.0,3.2,1.0,30.0,2.0,0.5,0.346199819674727,2025-09-14,2025,NOR,0.0,0.0,11.0,14.0,-30.200000000000003,0.7320574162679421,4.099999999999994,1.2758284600389862,1.1818181818181819,1.4285714285714286,-0.24675324675324672,0.26484132033944996,13.0,20.0,NFC South,-1,0.5870000000000001,4.52,4.863636363636363,0.0,4.9,0.6666666666666666,89.0,0.0,0.35714285714285715,0.7240000000000001,5.86,5.407407407407407,2.0,5.4,0.6666666666666666,54.0,0.0,0.35714285714285715,-0.26484132033944996,2025,SFO vs. NOR,NOR,1450.0,17.0,SFO,1550.0,1.0,0,-5,0,0
NOR,0.0,0.0,12.0,13.5,-7.300000000000004,0.316905901116427,7.949999999999996,0.05289398710451332,1.3986013986013988,1.7142857142857144,-0.31568431568431565,0.6409329706182452,17.0,23.0,NFC South,-2,0.661,5.88,4.448484848484848,1.5,4.45,0.3333333333333333,67.0,0.5,0.36038961038961037,0.6955,7.120000000000001,4.184472934472934,2.5,4.2,0.8333333333333333,47.0,0.5,0.36038961038961037,-0.6409329706182452,2025-09-21,2025,SEA,1.0,0.5,13.0,12.5,-12.899999999999999,-0.49895295267346107,-25.3,-0.7645154553049291,1.6488095238095237,1.3621794871794872,0.2866300366300366,1.1521385904818424,22.0,17.0,NFC West,1,0.6815,6.63,3.63262599469496,1.0,3.6,0.75,20.0,2.0,0.36428571428571427,0.657,4.8549999999999995,3.367063492063492,1.5,3.3499999999999996,0.6666666666666666,38.0,2.0,0.36428571428571427,-0.15213859048184242,2025,NOR vs. SEA,SEA,1514.0064999802885,11.0,NOR,1414.0064999802885,23.0,1,31,0,0
NYG,1.0,0.25,11.0,13.5,-25.349999999999998,-0.2149122807017545,-10.700000000000003,1.7166353383458643,1.4545454545454546,1.875,-0.5119047619047619,1.200440663791249,15.0,21.5,NFC East,1,0.615,4.715,3.916666666666667,0.5,3.9,1.0,62.5,0.5,0.3392857142857143,0.614,6.234999999999999,5.848214285714286,1.0,5.85,1.0,97.5,0.5,0.3392857142857143,-0.20044066379124903,2025-10-05,2025,NOR,0.0,0.0,12.5,12.0,-26.200000000000003,0.316905901116427,11.0,-0.0726847165991904,1.3825757575757576,2.409090909090909,-0.8097319347319348,0.932228694778395,16.0,28.5,NFC South,-4,0.663,4.455,4.448484848484848,1.0,4.45,0.6666666666666666,61.0,1.0,0.36038961038961037,0.7255,8.415,4.058894230769231,2.0,4.1,1.0,54.5,1.0,0.36038961038961037,-0.932228694778395,2025,NYG vs. NOR,NOR,1357.3306677684543,30.0,NYG,1435.6960436688933,22.0,1,12,0,0
PHI,4.0,0.8,11.0,14.0,-1.7999999999999972,-0.543343653250774,-20.0,0.522267206477733,2.5833333333333335,1.6666666666666667,0.9166666666666667,2.8412264055544783,24.0,21.0,NFC East,-1,0.6559999999999999,6.33,3.588235294117647,2.0,3.6,1.0,55.0,0.0,0.35714285714285715,0.5589999999999999,5.62,4.653846153846154,1.0,4.7,1.0,42.0,1.0,0.35714285714285715,1.1587735944455217,2025-10-09,2025,NYG,1.0,0.2,11.0,12.0,-27.200000000000003,-0.13157894736842124,-4.700000000000003,0.6898496240601499,1.0769230769230769,2.0,-1.0,1.3878209730736648,14.0,22.0,NFC East,-1,0.65,4.24,4.0,1.0,4.0,1.0,82.0,1.0,0.3,0.633,6.5,4.821428571428571,1.0,4.8,0.875,89.0,0.0,0.3,-0.3878209730736648,2025,PHI vs. NYG,NYG,1374.6057948858197,21.0,PHI,1611.3246791919616,1.0,1,17,1,0
NYJ,0.0,0.0,12.0,11.5,-7.200000000000003,0.5827067669172932,4.549999999999997,-0.20192778457772342,1.9571428571428573,2.7803030303030303,-0.823160173160173,0.5330415392000235,21.0,32.0,AFC East,-2,0.591,6.955,4.714285714285714,1.0,4.75,1.0,54.5,1.0,0.25,0.6445000000000001,8.28,3.929651162790698,2.0,3.95,1.0,47.5,0.0,0.25,-0.5330415392000235,2025-09-21,2025,TAM,2.0,1.0,13.5,10.0,-3.1499999999999986,0.8807398932112891,-7.5,-0.6889097744360901,1.598901098901099,1.974747474747475,-0.3758463758463759,1.1124139415398586,21.5,19.5,NFC South,2,0.5945,6.46,5.01231884057971,2.5,5.0,0.25,52.5,0.0,0.4642857142857143,0.5925,7.890000000000001,3.442669172932331,1.0,3.45,0.8333333333333333,50.0,0.0,0.4642857142857143,0.8875860584601414,2025,NYJ vs. TAM,TAM,1585.9935000197115,1.0,NYJ,1414.0064999802885,23.0,1,2,0,0
PHI,3.0,1.0,10.0,11.0,-7.200000000000003,-0.543343653250774,-23.400000000000006,1.0297113752122238,3.0,1.7333333333333334,1.0,1.8391114573001786,24.0,20.0,NFC East,3,0.682,6.26,3.588235294117647,0.0,3.6,1.0,50.0,0.0,0.35714285714285715,0.5589999999999999,5.53,5.161290322580645,1.0,5.2,0.6666666666666666,42.0,1.0,0.35714285714285715,1.1608885426998214,2025-09-28,2025,TAM,3.0,1.0,14.0,11.0,-1.7000000000000028,0.2597254004576657,-7.700000000000003,0.17276887871853486,1.7692307692307692,2.2222222222222223,-0.2987012987012987,1.6546524686470783,23.0,20.0,NFC South,3,0.655,6.84,4.391304347826087,2.0,4.4,0.5,60.0,0.0,0.42857142857142855,0.643,7.36,4.304347826086956,1.0,4.3,1.0,55.0,0.0,0.42857142857142855,1.3453475313529217,2025,PHI vs. TAM,TAM,1613.0839817871451,1.0,PHI,1635.9935000197115,1.0,0,-6,0,0
SEA,0.0,0.0,12.0,12.0,-13.5,-0.9008097165991904,-9.200000000000003,-0.8260233918128654,1.0833333333333333,1.4166666666666667,-0.3333333333333335,0.346199819674727,13.0,17.0,NFC West,-1,0.696,6.35,3.230769230769231,0.0,3.2,1.0,30.0,2.0,0.3,0.743,6.14,3.305555555555556,2.0,3.3,0.3333333333333333,61.0,2.0,0.3,-0.346199819674727,2025-09-14,2025,PIT,1.0,1.0,12.0,10.0,33.099999999999994,-1.4815789473684213,18.0,0.5350877192982457,2.8333333333333335,3.2,-0.3666666666666667,0.535858421072182,34.0,32.0,AFC North,1,0.733,9.93,2.65,4.0,2.7,1.0,26.0,0.0,0.4,0.727,10.55,4.666666666666667,1.0,4.7,1.0,74.0,1.0,0.4,0.46414157892781804,2025,SEA vs. PIT,PIT,1550.0,1.0,SEA,1450.0,17.0,0,-14,0,0
TAM,3.0,0.75,14.0,11.5,-3.1499999999999986,0.06407322654462222,-7.5,-0.6044050343249432,1.717948717948718,2.236111111111111,-0.3758463758463759,2.0298896050379067,24.0,23.5,NFC South,-1,0.6025,6.76,4.195652173913043,2.0,4.2,0.6666666666666667,52.5,0.0,0.36813186813186816,0.634,6.845000000000001,3.527173913043478,1.5,3.55,1.0,68.0,0.0,0.36813186813186816,0.9701103949620933,2025-10-05,2025,SEA,3.0,0.75,12.5,13.0,-1.5,-0.49895295267346107,-26.300000000000004,-0.7645154553049291,1.9917582417582418,1.3205128205128205,0.6712454212454213,2.6815285264958804,27.0,17.0,NFC West,3,0.694,8.245000000000001,3.63262599469496,1.5,3.6,0.875,50.0,1.5,0.38095238095238093,0.671,3.9799999999999995,3.367063492063492,1.5,3.3499999999999996,0.8333333333333333,53.5,2.0,0.38095238095238093,0.31847147350411964,2025,TAM vs. SEA,SEA,1597.9853938919734,3.0,TAM,1566.3761564775527,3.0,0,-3,0,0
SFO,4.0,0.8,12.0,13.0,-9.200000000000003,-0.8260233918128654,-7.299999999999997,-0.09824561403508802,1.6153846153846154,1.6153846153846154,0.3333333333333335,2.764099937314027,21.0,21.0,NFC West,1,0.667,6.74,3.305555555555556,2.0,3.3,1.0,54.0,1.0,0.5,0.677,6.35,4.033333333333333,1.0,4.0,0.6666666666666666,36.0,1.0,0.5,1.2359000626859729,2025-10-12,2025,TAM,4.0,0.8,14.0,12.0,-1.7000000000000028,-0.13157894736842124,-7.299999999999997,0.17276887871853486,1.7692307692307692,2.25,-0.2987012987012987,2.5784620127365603,25.0,27.0,NFC South,1,0.655,6.84,4.0,2.0,4.0,0.8333333333333334,45.0,0.0,0.42857142857142855,0.643,7.36,4.304347826086956,2.0,4.3,1.0,56.0,0.0,0.42857142857142855,1.4215379872634397,2025,SFO vs. TAM,TAM,1620.9125821228552,1.0,SFO,1626.0232501413775,1.0,1,11,0,0
